id;Nome_Munic;exp.vida;idhm;idhm.edu;freq.5a6;freq.11a13.fundamental.final;freq.18a20.medio.completo;freq.15a17.fundamental.completo;escolaridade;renda
3100104;Abadia dos Dourados;75,35;0,689;0,563;74,76;85,82;42,96;65,5;39,36;596,18
3100203;Abaeté;75,9;0,698;0,556;95,99;89,89;39,16;50,38;36,32;707,24
3100302;Abre Campo;74,36;0,654;0,525;86,15;92,5;36,63;55,2;31,69;444,32
3100401;Acaiaca;74,36;0,63;0,499;100;77,98;19,41;43,92;34,16;357,03
3100500;Açucena;75,66;0,61;0,451;66,14;89,33;22,21;55,24;27,12;325,42
3100609;Água Boa;72,94;0,576;0,403;70,11;75,75;22,78;36,92;24,73;322,12
3100708;Água Comprida;76,58;0,675;0,498;96,92;77,92;25,71;46,18;32,37;701,19
3100807;Aguanil;75,7;0,663;0,513;83,99;92,74;19,7;58,92;33,23;524,43
3100906;Águas Formosas;73,63;0,645;0,531;77,57;91,57;31,99;53,99;36,82;389,57
3101003;Águas Vermelhas;73,46;0,601;0,458;88,43;80,68;21,25;44,95;27,75;306,97
3101102;Aimorés;73,58;0,684;0,576;90,39;86,38;35,51;60,74;40,89;567,46
3101201;Aiuruoca;77,23;0,668;0,505;91,14;82,36;32,54;47,05;32,19;539,92
3101300;Alagoa;74,93;0,649;0,518;87,01;91,34;34,31;63,34;29,19;413,75
3101409;Albertina;73,76;0,673;0,549;98,16;79,24;41,7;56,04;34,92;564,08
3101508;Além Paraíba;76,43;0,726;0,626;98,77;77,34;39,12;60,21;51,65;674,5
3101607;Alfenas;75,45;0,761;0,712;98,85;92,35;55,96;71,69;56,77;783,41
3101631;Alfredo Vasconcelos;75,01;0,675;0,587;97,67;82,54;41,77;65,02;39,25;400,14
3101706;Almenara;73,18;0,642;0,518;87,87;82,65;25,45;49,35;36,95;419,98
3101805;Alpercata;74,43;0,646;0,521;92,4;87,07;26,85;45,91;35,51;401,21
3101904;Alpinópolis;76,71;0,725;0,629;97,05;90,06;42,16;71,8;43,75;633,91
3102001;Alterosa;75,83;0,668;0,536;89,63;91,7;30,94;59,05;33,52;475,99
3102050;Alto Caparaó;75,54;0,661;0,514;94,51;85,62;23,98;55,2;32,28;505,1
3153509;Alto Jequitibá;72,21;0,66;0,554;88,29;94,11;32,82;57,25;36,55;486,73
3102100;Alto Rio Doce;74,7;0,62;0,483;85,42;79,4;33,45;62,83;26,39;323,95
3102209;Alvarenga;72,85;0,592;0,441;77,23;78,94;30,56;39,98;26,56;312,46
3102308;Alvinópolis;74,34;0,676;0,577;97,61;86,93;42,13;61,01;37,07;460,96
3102407;Alvorada de Minas;72,65;0,572;0,414;89,53;68,28;25,32;34,02;24,05;277,99
3102506;Amparo do Serra;73,63;0,641;0,528;97,84;87,7;35,36;52,53;31,4;368,72
3102605;Andradas;77,69;0,734;0,617;96,95;91,69;47,22;61,87;42,53;754,39
3102803;Andrelândia;74,06;0,7;0,621;98,17;93,55;46,18;66,9;41,22;534,68
3102852;Angelândia;70,36;0,597;0,473;85,05;79,92;32,27;45,9;28,74;322,8
3102902;Antônio Carlos;75,3;0,683;0,584;94,12;91,33;44,03;57,71;38,74;457,02
3103009;Antônio Dias;75,93;0,645;0,507;100;84,62;22,48;53,14;30,83;387,61
3103108;Antônio Prado de Minas;74,79;0,684;0,572;100;87,4;34,63;60,32;37,5;529,54
3103207;Araçaí;73,28;0,695;0,632;93,16;94,5;43,14;67,94;45,2;482,4
3103306;Aracitaba;74,37;0,661;0,577;100;73,02;59,38;76,65;32,11;351,6
3103405;Araçuaí;74,27;0,663;0,56;89,62;91,94;33,57;55,63;38,3;410,67
3103504;Araguari;77,28;0,773;0,716;93,08;90,6;59,77;73,5;58,49;798,63
3103603;Arantina;75,05;0,697;0,641;100;90,03;56,89;85,04;38,34;411,16
3103702;Araponga;70,6;0,536;0,339;66,13;76,67;16,85;37,47;16;328,75
3103751;Araporã;73,78;0,708;0,646;96,43;91,11;39,58;70,25;48,77;536,04
3103801;Arapuá;77,27;0,724;0,608;93,46;87,48;51,08;78,49;37,3;696,47
3103900;Araújos;76,27;0,698;0,574;100;89,55;29,78;55,14;40,2;599,3
3104007;Araxá;76,49;0,772;0,709;97,84;85,47;52,64;65,47;62,76;883,88
3104106;Arceburgo;73,61;0,683;0,573;96,5;87,79;33,02;54,33;40,65;576,68
3104205;Arcos;77,43;0,749;0,671;92,55;90,45;44,46;72,55;53,59;691,16
3104304;Areado;75,84;0,727;0,649;98,17;87,2;55,85;72,54;44,43;622,83
3104403;Argirita;74;0,643;0,505;93,31;79,46;35,55;38,62;33,83;442,45
3104452;Aricanduva;72,22;0,582;0,454;77,32;82,6;25,48;52,58;26,52;249,75
3104502;Arinos;73,88;0,656;0,57;77,89;85,32;39,63;61,99;42,15;349,52
3104601;Astolfo Dutra;76,5;0,694;0,567;97,55;90,11;31,38;46,23;41,51;572,06
3104700;Ataléia;73,77;0,588;0,423;74,99;86,03;21,56;33,54;26,03;317,64
3104809;Augusto de Lima;73,9;0,656;0,557;94,27;86,77;27,53;66,97;36,36;384,1
3104908;Baependi;74,97;0,681;0,57;92,84;85,42;37,53;53,37;40,83;497,21
3105004;Baldim;72,21;0,671;0,59;95,7;78,16;40,05;69,87;40,93;458,08
3105103;Bambuí;77,2;0,741;0,636;98,85;86,72;45,25;61,57;48,12;777,46
3105202;Bandeira;73,64;0,599;0,454;98,09;86,69;18,97;46,49;23,86;302
3105301;Bandeira do Sul;73,14;0,692;0,608;98,53;91,33;46,47;61,58;40,43;554,52
3105400;Barão de Cocais;76,46;0,722;0,647;100;84,18;40,29;58,08;54,42;546,85
3105509;Barão de Monte Alto;74,64;0,649;0,533;96,18;94,1;26,13;52,05;33,74;377,1
3105608;Barbacena;77,88;0,769;0,687;96,13;87,6;50,19;68,05;56,88;854,27
3105707;Barra Longa;74,36;0,624;0,482;92,24;86,83;27,25;45,34;28,32;362,62
3105905;Barroso;76,84;0,734;0,678;98,79;87,14;52,17;80,07;49,37;535,1
3106002;Bela Vista de Minas;72,72;0,674;0,597;99,14;94,71;29,21;50,58;45,39;440,23
3106101;Belmiro Braga;74,81;0,66;0,531;93,17;80,89;28,55;58,76;35,13;464,5
3106200;Belo Horizonte;76,37;0,81;0,737;93,68;90,01;52,84;65,35;70,15;1497,29
3106309;Belo Oriente;73,77;0,686;0,606;100;87,87;34,34;54,24;46,51;470,05
3106408;Belo Vale;73,86;0,655;0,514;94,32;90,53;31,98;47,14;31,07;524,03
3106507;Berilo;73,97;0,628;0,524;86,26;89,4;31,05;61,07;32,17;295,62
3106655;Berizal;70,41;0,604;0,52;89,32;87,44;28,79;60,64;31,83;261,24
3106606;Bertópolis;72,96;0,594;0,455;72,94;77,36;25,15;54,47;28,42;288,77
3106705;Betim;76,82;0,749;0,687;92,34;90,19;46,49;68,48;58,65;660,56
3106804;Bias Fortes;72,75;0,62;0,495;82,64;89,02;28,18;69,43;26,72;344,35
3106903;Bicas;75,99;0,744;0,667;100;89,27;45,91;61,44;53,8;735
3107000;Biquinhas;76,4;0,688;0,555;97,64;91,03;40,39;55,16;33,93;565,37
3107109;Boa Esperança;76,28;0,704;0,587;92,24;81,35;41,23;57,7;43,58;599,17
3107208;Bocaina de Minas;75,87;0,645;0,476;87,93;82,03;21,6;54,99;28,39;501,73
3107307;Bocaiúva;74,29;0,7;0,644;96,88;86,38;46,26;64,27;49,46;451,54
3107406;Bom Despacho;76,66;0,75;0,661;100;87,21;46,04;64,11;52,22;809,9
3107505;Bom Jardim de Minas;74,34;0,673;0,569;93,04;88,2;36,93;54,56;39,61;464,99
3107604;Bom Jesus da Penha;76,74;0,735;0,662;97,13;98,04;59,76;75,96;42,47;607,73
3107703;Bom Jesus do Amparo;75,01;0,683;0,582;98,82;88,43;28,18;59,87;41,72;472,21
3107802;Bom Jesus do Galho;73,01;0,623;0,491;84,74;85,23;30,94;49,76;30,14;368
3107901;Bom Repouso;74,25;0,653;0,523;91,19;82,09;50,17;51,95;30,17;447,85
3108008;Bom Sucesso;73,49;0,692;0,602;95,36;79,74;39,38;68,37;43,56;551,39
3108107;Bonfim;75,01;0,637;0,464;95,74;82,44;31,05;40,13;25,69;512,94
3108206;Bonfinópolis de Minas;72,73;0,678;0,598;88,69;87,01;45,45;65,72;41,54;472,15
3108255;Bonito de Minas;71,57;0,537;0,388;68,04;79,49;12,99;33,31;24,81;195,65
3108305;Borda da Mata;76,92;0,73;0,64;96,32;86,06;51,99;71,54;44,76;635,37
3108404;Botelhos;77,07;0,702;0,568;93,35;90,37;37,41;59,17;37,29;630,12
3108503;Botumirim;71,94;0,602;0,517;72,75;86,63;29,96;67,9;33,49;230,25
3108552;Brasilândia de Minas;75,87;0,674;0,559;97;82,05;32,95;53,32;39,76;444,35
3108602;Brasília de Minas;73,78;0,656;0,568;77,42;93,89;39,55;62,56;39,24;360,93
3108909;Brasópolis;75,45;0,692;0,566;91,26;88,3;29,12;56,4;41,26;613,88
3108701;Brás Pires;73,03;0,625;0,523;94,75;93,58;33,55;65,64;27,73;299,02
3108800;Braúnas;73,1;0,624;0,478;87,35;84,67;29,78;59,73;25,57;416,84
3109006;Brumadinho;76,39;0,747;0,639;97,55;87,57;40,87;62,26;50,27;910,31
3109105;Bueno Brandão;75,9;0,658;0,507;95,62;90,37;28,05;64,15;26,96;491,08
3109204;Buenópolis;72,74;0,669;0,579;95,03;77,77;46;60,38;39,9;456,55
3109253;Bugre;73,01;0,627;0,511;89,42;89,07;33,42;67,35;27,35;338,39
3109303;Buritis;73,88;0,672;0,558;89,55;85,05;31,43;50,59;42,16;505,59
3109402;Buritizeiro;71,06;0,624;0,524;89,83;85,05;28,32;47,79;36,62;340,72
3109451;Cabeceira Grande;72,25;0,648;0,542;95,58;88,95;35,75;45,11;36,3;424,47
3109501;Cabo Verde;75,82;0,674;0,527;88,65;85,05;33,83;54,29;34,06;571,6
3109600;Cachoeira da Prata;75,02;0,741;0,707;96,1;92,21;59,45;72,12;55,34;583,28
3109709;Cachoeira de Minas;74,25;0,706;0,637;86,85;92,1;50,68;76;44,22;527,44
3102704;Cachoeira de Pajeú;71,25;0,578;0,444;96,95;77,09;20,44;40,08;25,49;265,27
3109808;Cachoeira Dourada;76,02;0,726;0,648;98,61;96,24;43,65;66,35;46,76;606,15
3109907;Caetanópolis;75,71;0,706;0,617;100;88,37;39,4;60,73;45,11;531,65
3110004;Caeté;75,62;0,728;0,663;93,37;83,19;47,74;70,19;53,79;586,16
3110103;Caiana;74,98;0,633;0,483;89,15;84,43;28,77;47,6;28,86;406,23
3110202;Cajuri;73,26;0,617;0,487;88,8;83,81;20,67;42,89;33,1;333,45
3110301;Caldas;77,35;0,687;0,529;79,84;88,12;32,08;66,76;33,27;627,21
3110400;Camacho;75,38;0,69;0,612;83,08;92,62;66,51;70,32;37,59;425,8
3110509;Camanducaia;75,22;0,689;0,553;96,93;89,17;37,39;52,36;35,61;649,49
3110608;Cambuí;77,33;0,751;0,674;89,19;91,3;60,81;73,88;49,21;712,9
3110707;Cambuquira;76,34;0,699;0,577;84,94;91,61;35,6;46,18;45,97;588,83
3110806;Campanário;74,85;0,616;0,464;89,57;76,24;21,39;30,28;33,68;350,46
3110905;Campanha;75,93;0,709;0,587;88,38;92,04;34,64;56,12;44,03;686,16
3111002;Campestre;75,59;0,698;0,566;90,79;90,91;39,1;65,12;35,39;669,87
3111101;Campina Verde;77,06;0,704;0,562;88,55;78,95;36,78;60,25;40,68;681,73
3111150;Campo Azul;72,96;0,621;0,546;94,83;90,01;32,33;71,79;31,23;244,97
3111200;Campo Belo;77,1;0,711;0,586;92,46;87,54;33,94;56,88;44,04;646,71
3111309;Campo do Meio;74,61;0,683;0,588;95,32;83,24;37,73;67,31;40,37;472,71
3111408;Campo Florido;76,46;0,706;0,558;95,43;85,74;33,61;49,55;39,7;774,88
3111507;Campos Altos;76,62;0,702;0,582;94,6;90,77;37,78;54,81;40,89;587,21
3111606;Campos Gerais;74,27;0,682;0,58;96,09;88,05;39,45;61,79;38,4;503,91
3111705;Canaã;72,88;0,649;0,532;95,08;93,7;35,77;61,83;29,44;439,71
3111804;Canápolis;77,32;0,722;0,598;97,72;93,37;41,39;68,57;37,67;711,27
3111903;Cana Verde;74,25;0,65;0,512;84,14;94,35;27,13;63,6;29,73;463,1
3112000;Candeias;74,81;0,678;0,537;91,12;82,88;36,47;66,48;32,41;621,22
3112059;Cantagalo;73,94;0,631;0,515;86,38;79,76;32,08;48,23;36,02;329,9
3112109;Caparaó;75,16;0,624;0,473;80,32;84,46;28,69;44,1;29,95;364,52
3112208;Capela Nova;72,84;0,648;0,568;91,56;88,86;46,55;68,07;33,56;338,43
3112307;Capelinha;74,41;0,653;0,527;84,59;89,71;23,3;56,54;36,44;432,55
3112406;Capetinga;75,88;0,675;0,533;84,16;82,44;35,06;57,47;36,04;549,97
3112505;Capim Branco;75,19;0,695;0,604;100;79,16;41,88;47,09;49,1;497,48
3112604;Capinópolis;75,47;0,723;0,601;94,49;90,66;31,9;62,91;44,44;834,14
3112653;Capitão Andrade;73,28;0,624;0,478;94,74;84,47;24,8;47,74;27,62;403,35
3112703;Capitão Enéas;73,37;0,639;0,565;87,67;87,48;32,13;59,43;40,56;282,97
3112802;Capitólio;74,51;0,71;0,612;96,64;91,58;32,05;68,64;44,01;658,77
3112901;Caputira;73,53;0,615;0,471;84,51;91,31;28,63;49,51;25,87;353,65
3113008;Caraí;71,88;0,558;0,405;72,33;88,59;15,63;35,32;23,56;244,29
3113107;Caranaíba;73,44;0,634;0,533;93,12;89,73;40,15;54,22;31,56;319,88
3113206;Carandaí;74,27;0,697;0,622;100;92,41;45,39;54,73;44,98;495,09
3113305;Carangola;75,19;0,695;0,573;93,79;80,96;39,04;49,19;43,57;618,24
3113404;Caratinga;75,16;0,706;0,603;92,9;84,1;43,79;58,13;45,07;610,29
3113503;Carbonita;72,74;0,638;0,529;84,38;90,22;31,9;50,78;35,78;373,05
3113602;Careaçu;74,41;0,683;0,581;100;84,72;41,48;51,06;40,75;504,96
3113701;Carlos Chagas;74,55;0,648;0,513;80,43;80,39;33,48;55,38;34,67;432,37
3113800;Carmésia;73,28;0,65;0,54;95,54;88,82;31,3;53,06;34,81;404,76
3113909;Carmo da Cachoeira;73,03;0,655;0,523;89,48;82,99;28,85;43,38;38,21;525,35
3114006;Carmo da Mata;75,41;0,689;0,572;94,53;90,55;35,81;61,63;37,48;551,21
3114105;Carmo de Minas;75,71;0,682;0,562;94,4;83,85;36,24;59,45;37,8;511,95
3114204;Carmo do Cajuru;76,16;0,71;0,605;100;86,78;43,56;60,07;42,14;606,19
3114303;Carmo do Paranaíba;76,63;0,705;0,571;96,63;83,37;40,02;58,82;38,27;678,13
3114402;Carmo do Rio Claro;76,01;0,733;0,649;88,99;93,86;49,39;73,28;46,87;685,17
3114501;Carmópolis de Minas;75,99;0,7;0,582;98,25;86,57;36,23;66,22;38,33;599,63
3114550;Carneirinho;77,37;0,741;0,622;98,07;84,34;54,23;62,36;43,09;847,07
3114600;Carrancas;77,59;0,725;0,632;94,24;82,36;56,94;67,85;44,51;576,62
3114709;Carvalhópolis;75,98;0,724;0,648;100;87,71;46,3;76,9;44,99;579,4
3114808;Carvalhos;74,2;0,646;0,492;86,65;90,58;29,39;51,97;28,62;506,24
3114907;Casa Grande;74,39;0,652;0,555;93,9;76,24;41,32;61,34;36,69;351,47
3115003;Cascalho Rico;75,72;0,721;0,604;96,44;96,55;21,91;80,43;40,49;769,71
3115102;Cássia;75,22;0,704;0,576;92,01;87,48;41,41;58,41;39,33;717,84
3115300;Cataguases;76,68;0,751;0,685;97,96;87,27;53,93;67,94;54,58;699,57
3115359;Catas Altas;74,65;0,684;0,582;100;80,79;27,32;52,77;46,4;502,15
3115409;Catas Altas da Noruega;72,96;0,6;0,46;86,34;86,94;33,67;33,53;26,91;309,82
3115458;Catuji;71,23;0,54;0,382;70,85;70,91;18,28;32,6;24;221,41
3115474;Catuti;71,38;0,621;0,549;92,6;96,39;43,11;75,03;27,98;265,76
3115508;Caxambu;75,85;0,743;0,629;100;76,15;38,79;57,86;53,53;963,25
3115607;Cedro do Abaeté;73,04;0,678;0,608;100;97,58;55,05;64,52;35,67;431,2
3115706;Central de Minas;74,37;0,665;0,54;98,39;88,89;37,42;53,51;32,54;494,1
3115805;Centralina;76,19;0,678;0,558;93,94;80,48;31,28;57,7;39,87;468,15
3115904;Chácara;77,66;0,664;0,512;94,28;76,54;18,81;52,42;36,59;456,42
3116001;Chalé;72,21;0,655;0,561;92,33;87,45;38,3;55,65;37,84;418,8
3116100;Chapada do Norte;72,86;0,598;0,469;93,74;88,55;23,53;45,81;25,99;279,92
3116159;Chapada Gaúcha;74,22;0,635;0,546;77,79;87,83;33,56;58,37;39,21;282,53
3116209;Chiador;77,05;0,711;0,559;93,41;81,63;49,8;36,29;40,86;808,78
3116308;Cipotânea;69,97;0,579;0,437;78,22;86,96;19,35;54,34;23,39;317,62
3116407;Claraval;75,88;0,698;0,584;93,26;90,01;36,73;64,94;39,31;575,11
3116506;Claro dos Poções;72,96;0,67;0,625;85,16;94,67;50,48;75,88;41,69;337,07
3116605;Cláudio;75,75;0,709;0,602;94,88;93,07;38,26;57,03;43,59;625,88
3116704;Coimbra;74,49;0,669;0,558;94,13;87,6;45,32;57,68;34,3;454,81
3116803;Coluna;71,91;0,583;0,43;76,66;82,82;19,37;40,09;26,46;315
3116902;Comendador Gomes;76,01;0,697;0,566;94,6;82,08;41,19;39,7;43,75;635,2
3117009;Comercinho;72,83;0,593;0,462;92,44;87,16;27,65;39,52;25,93;271,4
3117108;Conceição da Aparecida;75,83;0,691;0,566;95,92;88,51;32,03;71,21;35,08;579,34
3115201;Conceição da Barra de Minas;73,91;0,685;0,59;96,91;85,68;46,52;75,99;35,21;511,91
3117306;Conceição das Alagoas;76,72;0,712;0,57;89,61;76,93;44,75;47,72;44,2;770,02
3117207;Conceição das Pedras;74,25;0,668;0,566;100;88,6;36,25;67,36;34,03;434,68
3117405;Conceição de Ipanema;74,51;0,676;0,565;93,77;94,89;44,35;71,56;31,24;497,4
3117504;Conceição do Mato Dentro;72,65;0,634;0,517;82,06;90,96;26,06;59,37;33,24;384,42
3117603;Conceição do Pará;75,97;0,7;0,588;98,19;79,78;40,37;65,5;40,34;576,48
3117702;Conceição do Rio Verde;75,01;0,665;0,522;88,24;82,27;21,77;50,29;38,68;533,38
3117801;Conceição dos Ouros;75,49;0,703;0,618;93,46;85,38;47,46;69,19;43,15;509,52
3117836;Cônego Marinho;72,96;0,621;0,544;92,56;93,95;30,58;50,58;36,02;245,64
3117876;Confins;74,79;0,747;0,711;98,88;92,64;60,29;63,11;58,01;647,2
3117900;Congonhal;75,81;0,712;0,626;97,68;94,35;44,82;69,76;41,55;553,81
3118007;Congonhas;77,59;0,753;0,665;96,56;87,06;42,15;61,17;57,05;760,35
3118106;Congonhas do Norte;69,74;0,568;0,433;72,2;82,63;13,98;51,76;26,78;270,3
3118205;Conquista;77,59;0,729;0,618;95;88,67;48,97;47,36;48,12;678,21
3118304;Conselheiro Lafaiete;76,62;0,761;0,697;96,85;90,44;49,91;62,93;60,26;781,59
3118403;Conselheiro Pena;75,24;0,662;0,537;86,91;82,14;35,78;58,09;35,79;445,95
3118502;Consolação;73,36;0,673;0,602;100;92,08;69,42;63,37;33,13;395,33
3118601;Contagem;74,94;0,756;0,697;92,65;87,94;48,08;66,08;62,3;824,3
3118700;Coqueiral;75,26;0,694;0,601;90,87;89,48;50,28;70,9;38,11;495,77
3118809;Coração de Jesus;73,48;0,642;0,57;81,58;92,94;44,06;65,35;36,65;287,28
3118908;Cordisburgo;72,17;0,656;0,558;87,05;90,14;35,17;57,28;38,22;440,09
3119005;Cordislândia;73,39;0,66;0,544;83,38;84,66;45,77;59,07;34,57;468,59
3119104;Corinto;75,49;0,68;0,562;86,37;81,41;29,57;58,93;43,05;499,56
3119203;Coroaci;73,64;0,626;0,493;92,49;82,74;26,15;42,31;32,25;362,9
3119302;Coromandel;76,57;0,708;0,565;84,83;87,37;39,58;53,27;41,09;753,35
