id;Nome_Munic;exp.vida;idhm;idhm.edu;freq.5a6;freq.11a13.fundamental.final;freq.18a20.medio.completo;freq.15a17.fundamental.completo;escolaridade;renda
3119401;Coronel Fabriciano;76,88;0,755;0,696;97,19;89,77;49,36;67,14;58,57;685,48
3119500;Coronel Murta;72,05;0,627;0,543;93,32;84,13;31,4;65,13;34,1;291,66
3119609;Coronel Pacheco;72,36;0,669;0,565;97,45;86,84;33,38;52,09;39,79;525,62
3119708;Coronel Xavier Chaves;74,4;0,677;0,563;96,08;91,86;42,84;43,71;37,94;518,32
3119807;Córrego Danta;75,61;0,692;0,575;100;86,47;35,33;54,42;39,83;561,81
3119906;Córrego do Bom Jesus;75,4;0,692;0,592;93,84;88,81;46,33;65,05;38,37;501,15
3119955;Córrego Fundo;72,67;0,678;0,597;97,87;90,56;42,15;68,52;38,03;477,36
3120003;Córrego Novo;73,32;0,632;0,525;93,62;90,56;31,14;62,56;30,03;327,06
3120102;Couto de Magalhães de Minas;73,4;0,659;0,592;97,24;85,33;41,28;55,1;42,74;333,91
3120151;Crisólita;72,96;0,585;0,432;80,54;77,89;19,63;48,36;25,17;294,11
3120201;Cristais;76,54;0,692;0,525;91,12;84,29;28,69;49,39;36,09;780,18
3120300;Cristália;72,71;0,583;0,482;83,84;66,75;23,87;51,82;34,85;200,51
3120409;Cristiano Otoni;74,39;0,695;0,626;98,19;96,9;52,94;58,37;41,86;458,68
3120508;Cristina;75,53;0,668;0,55;93,65;87,22;32,32;61,18;35,44;442,25
3120607;Crucilândia;73,97;0,651;0,518;100;88,35;36,89;49,43;29,48;464,17
3120706;Cruzeiro da Fortaleza;74,94;0,696;0,562;90,31;84,73;43,98;53,14;38,25;707,8
3120805;Cruzília;76,17;0,695;0,587;92,25;93,37;38,8;61,66;39,61;520,72
3120839;Cuparaque;72,85;0,627;0,497;91,07;74,16;30,34;53,59;31,73;381,64
3120870;Curral de Dentro;70,51;0,585;0,462;92,73;82,25;18,23;45,3;27,69;279,64
3120904;Curvelo;76,05;0,713;0,617;95,11;87,19;36,64;61,18;47,95;581,65
3121001;Datas;70,36;0,616;0,524;85,82;87,04;38,85;52,46;33,13;313,84
3121100;Delfim Moreira;75,2;0,669;0,552;78,81;86,89;38,1;63,31;37,74;454,36
3121209;Delfinópolis;77,31;0,74;0,661;94,68;86,69;51,31;72,44;49,56;632,28
3121258;Delta;73,46;0,639;0,481;93,29;74,77;19,97;46,68;32,32;523,34
3121308;Descoberto;72,85;0,68;0,599;96,53;90,76;46,51;72,54;36,71;477,97
3121407;Desterro de Entre Rios;73,14;0,639;0,536;93,02;93,49;43,39;64,16;28,48;348,88
3121506;Desterro do Melo;73,53;0,631;0,503;90,84;93,7;46,39;52,32;25,36;373,25
3121605;Diamantina;75,33;0,716;0,632;87,9;86,68;44,77;61,37;51,33;597,41
3121704;Diogo de Vasconcelos;73,63;0,601;0,464;97,74;83,73;33,05;50,48;22,69;291,48
3121803;Dionísio;74,24;0,702;0,647;100;96,04;54,93;77,71;40,03;461,02
3121902;Divinésia;72,11;0,657;0,559;100;98,42;32,15;51,74;35,1;441,49
3122009;Divino;74,36;0,605;0,421;64,43;74,7;23,04;45,52;27,8;426,94
3122108;Divino das Laranjeiras;73,64;0,661;0,571;96,63;96,89;35,29;59,55;35,94;388,4
3122207;Divinolândia de Minas;73,72;0,623;0,495;86,8;87,93;25,33;40,57;33,52;340,1
3122306;Divinópolis;75,63;0,764;0,702;96,14;91,9;49,11;68,6;59,31;868,57
3122355;Divisa Alegre;68,39;0,608;0,515;99,16;89,62;21,46;42,45;34,14;341,94
3122405;Divisa Nova;73,03;0,67;0,57;95,8;89,27;46,34;62,68;34,31;484,91
3122454;Divisópolis;73,1;0,609;0,489;91,49;89,45;23,32;41,01;31,11;290,45
3122470;Dom Bosco;73,88;0,673;0,597;90,15;90,57;50,87;73,88;36,42;394,72
3122504;Dom Cavati;72,03;0,688;0,63;98,52;96,93;46,26;77,53;39,32;485,9
3122603;Dom Joaquim;74,12;0,622;0,482;96,36;89,88;15,98;47,73;28,65;355,58
3122702;Dom Silvério;75,8;0,709;0,636;96,76;97,11;50,48;82,01;38,72;488,84
3122801;Dom Viçoso;74,12;0,687;0,641;100;89,63;61,63;88,93;36,35;371,63
3122900;Dona Eusébia;75,45;0,701;0,598;94,22;92,42;39,06;67,13;39,96;563,76
3123007;Dores de Campos;74,4;0,686;0,585;95,72;82,97;44,62;59,05;40,22;520,98
3123106;Dores de Guanhães;74,26;0,636;0,512;100;87,97;35,9;45,54;29,61;361,09
3123205;Dores do Indaiá;75,4;0,719;0,623;97,21;92,45;36,32;64,92;45,67;663,62
3123304;Dores do Turvo;74,75;0,629;0,49;87,8;86,4;34,79;51,4;27,82;363,3
3123403;Doresópolis;77,11;0,692;0,585;100;80,79;17,71;68,51;44,82;461,8
3123502;Douradoquara;75,84;0,706;0,591;84,65;92,82;41,33;69,22;39,86;640,34
3123528;Durandé;75,54;0,645;0,508;78,31;90,11;32,32;62,73;30,1;392,68
3123601;Elói Mendes;75,26;0,685;0,558;89,53;81,44;39,37;45,52;42,4;577,5
3123700;Engenheiro Caldas;73,91;0,644;0,518;91,59;81,79;33,07;51,7;33,44;407,77
3123809;Engenheiro Navarro;72,44;0,655;0,594;91,2;91,58;38,41;67,24;40,37;332,37
3123858;Entre Folhas;72,5;0,634;0,521;85,96;84,04;41,91;59,25;30,81;373,1
3123908;Entre Rios de Minas;73,14;0,672;0,563;92,41;82,64;40,32;57,17;38,54;527,33
3124005;Ervália;74,7;0,625;0,46;81,49;81,43;20,75;49,54;28,72;429,35
3124104;Esmeraldas;74,31;0,671;0,567;84,42;85,45;43,85;54,05;40,82;452,62
3124203;Espera Feliz;75,77;0,663;0,52;94,12;88,12;21,72;50,32;34,69;496,04
3124302;Espinosa;73,26;0,627;0,526;85,01;85,7;28,38;55,61;35,82;299,13
3124401;Espírito Santo do Dourado;75,81;0,685;0,576;91,91;95,24;44,3;71,28;33,4;486,55
3124500;Estiva;75,9;0,691;0,573;94,99;89,84;45,15;66,53;34,27;547,01
3124609;Estrela Dalva;77,04;0,71;0,574;100;87,91;40,9;57,77;36,76;701,83
3124708;Estrela do Indaiá;77,49;0,676;0,521;96,3;90,86;28,38;49,56;32,11;547,21
3124807;Estrela do Sul;75,4;0,696;0,579;94,47;82,27;41,73;54,17;41,72;600,41
3124906;Eugenópolis;75,77;0,675;0,551;93,74;81,01;29,02;59,94;38,55;486,46
3125002;Ewbank da Câmara;74,37;0,676;0,601;90,07;85,21;50,73;65,9;40,71;391,34
3125101;Extrema;75,95;0,732;0,633;90,52;84,56;42,8;64,9;50,78;745,21
3125200;Fama;76,77;0,717;0,61;90,54;91,32;47,12;62,85;42,59;624,24
3125309;Faria Lemos;73;0,687;0,598;94,67;79,2;40,51;64,89;43,8;544,77
3125408;Felício dos Santos;72,61;0,606;0,494;96,01;88,87;28,08;50,46;27,79;274,2
3125606;Felisburgo;69,66;0,583;0,462;87,38;88,63;20,85;40,15;28,12;290,8
3125705;Felixlândia;73,9;0,648;0,514;90,38;86,02;26,48;46,11;35,08;459,52
3125804;Fernandes Tourinho;73,43;0,646;0,55;100;90,99;26,62;56,71;35,3;351,58
3125903;Ferros;74,24;0,603;0,428;97,13;82,6;14,46;41,03;22,66;392,08
3125952;Fervedouro;72,73;0,58;0,42;82,2;79,65;19,72;46,26;22,75;301,55
3126000;Florestal;75,69;0,724;0,617;96,53;82,61;43,15;56,59;48,41;741,46
3126109;Formiga;77,43;0,755;0,676;92,98;93,82;50,95;74,48;50,7;746,8
3126208;Formoso;75,04;0,64;0,51;75,02;78,85;32,55;49,23;38,17;370,41
3126307;Fortaleza de Minas;73,31;0,67;0,546;76,93;82,95;30,49;57,57;42,27;562,53
3126406;Fortuna de Minas;75,7;0,696;0,613;100;91,94;35,83;61,91;44,01;459,52
3126505;Francisco Badaró;72,57;0,622;0,527;98,21;85,95;32,34;63,31;29,9;286,56
3126604;Francisco Dumont;72,8;0,625;0,513;85,82;83,91;24,96;63,86;32,34;326,7
3126752;Franciscópolis;73,14;0,603;0,471;74,59;92,03;28,76;50,69;27,59;296,76
3126703;Francisco Sá;73,48;0,654;0,572;92,45;88,65;44,21;63,43;35,92;344,32
3126802;Frei Gaspar;72,96;0,59;0,452;79,23;80,77;26,7;43,24;27,93;275,62
3126901;Frei Inocêncio;71,72;0,648;0,559;89,79;88,5;33,95;53,84;39,46;389,61
3126950;Frei Lagonegro;69,96;0,543;0,412;91,96;84,01;23,3;28,44;21,56;201,83
3127008;Fronteira;77,28;0,684;0,53;87,65;77,57;30,1;42,23;42,3;598,68
3127057;Fronteira dos Vales;73,8;0,592;0,46;78,75;77,94;25,83;48,17;29,26;255,11
3127073;Fruta de Leite;72,5;0,544;0,37;58,92;80,98;16,64;41,87;20,62;241,93
3127107;Frutal;76,92;0,73;0,615;92,94;84,82;37,37;61,43;48,73;752,01
3127206;Funilândia;75,66;0,655;0,545;95,54;85,15;35,27;55,68;35,12;360,59
3127305;Galiléia;72,71;0,654;0,546;93,69;85,95;40,32;59,76;33,38;442,14
3127339;Gameleiras;72,74;0,65;0,618;100;95,01;52,04;74,13;36,64;258,85
3127354;Glaucilândia;73,72;0,679;0,667;100;90,32;67,92;79,14;41,76;293,97
3127370;Goiabeira;72,91;0,647;0,539;95,82;84,85;43,71;43,89;34,65;398,14
3127388;Goianá;75,1;0,716;0,644;92,79;84,13;54,24;69,44;47,27;558,09
3127404;Gonçalves;74,96;0,683;0,57;95,94;97,47;32,55;69,39;34,03;519,03
3127503;Gonzaga;71,44;0,606;0,516;89,08;94,34;30,42;65,84;28,16;258,04
3127602;Gouveia;74,98;0,681;0,609;93,91;93,97;42,76;62,5;42,05;382,78
3127701;Governador Valadares;75,06;0,727;0,644;91,18;87,09;40,9;59,46;54,91;678,74
3127800;Grão Mogol;72,44;0,604;0,482;79,9;89,4;26,55;46,09;30,55;293,87
3127909;Grupiara;75,64;0,731;0,682;100;100;62,32;66,62;46,97;548,38
3128006;Guanhães;74,22;0,686;0,576;93,84;89,24;36,36;55,77;40,41;560,99
3128105;Guapé;74,86;0,679;0,57;88,32;82,91;46,65;64,69;37,15;487,68
3128204;Guaraciaba;72,61;0,623;0,493;84,51;94,2;27,28;53,98;28,28;373,48
3128253;Guaraciama;73,4;0,677;0,655;93,38;94,93;49,93;81,17;43,96;306,99
3128303;Guaranésia;75,7;0,701;0,589;97,97;88,6;35,46;54,18;42,84;598,17
3128402;Guarani;75,96;0,677;0,533;98,47;73,39;35,16;46,37;37,69;568,73
3128501;Guarará;73,1;0,652;0,532;96,34;76,46;32,32;52,29;36,44;457,9
3128600;Guarda-Mor;74,76;0,69;0,558;79,33;86,23;44,02;56,14;39,45;660,72
3128709;Guaxupé;77,81;0,751;0,659;96,41;87,27;45,47;66,36;52,35;746,7
3128808;Guidoval;75,22;0,683;0,569;95,54;94,4;36,31;60,94;35,81;512,85
3128907;Guimarânia;74,51;0,693;0,592;91,19;90,93;37,75;58,63;42,75;552,31
3129004;Guiricema;73,74;0,674;0,576;83,9;89,51;57,2;74,93;32,78;469,56
3129103;Gurinhatã;76,88;0,68;0,525;82,15;80,78;32,81;67,66;33,27;587,76
3129202;Heliodora;74,29;0,657;0,527;91,02;82,99;26,65;57,36;35,18;474
3129301;Iapu;74,12;0,654;0,535;95,09;91,57;35,19;61,4;30,6;427,85
3129400;Ibertioga;75,01;0,657;0,56;95,65;92,8;51,24;63,61;30,55;347,21
3129509;Ibiá;77,62;0,718;0,573;96,5;82,18;31,66;60,51;41,06;781,68
3129608;Ibiaí;72,71;0,614;0,516;92,77;91,42;28,87;52,07;31,18;269,24
3129657;Ibiracatu;72,17;0,591;0,489;93,23;92,51;29,3;46,76;27,29;225,72
3129707;Ibiraci;76,28;0,706;0,591;87,64;89,55;34,76;58,79;45,09;609,71
3129806;Ibirité;75,41;0,704;0,616;88,97;90,29;35,42;62,46;48,58;525,64
3129905;Ibitiúra de Minas;73,14;0,674;0,579;96,96;74,07;52,76;68,2;36,4;479,81
3130002;Ibituruna;74,39;0,675;0,584;100;74,24;50,79;59,36;39,42;426,36
3130051;Icaraí de Minas;72,96;0,624;0,533;84,5;80,55;35,25;50,99;38,44;277,4
3130101;Igarapé;75,63;0,698;0,588;98,8;84,6;31,75;51,12;45,76;570,58
3130200;Igaratinga;75,54;0,651;0,481;94,04;80,1;20,58;49,46;29,87;556,96
3130309;Iguatama;74,51;0,707;0,616;100;91,03;38,05;53,38;47,02;604,59
3130408;Ijaci;75,37;0,714;0,654;98,56;90,53;58,68;61,88;46,65;495,95
3130507;Ilicínea;74,61;0,68;0,571;97,09;79,35;39,86;64,62;37,68;500,79
3130556;Imbé de Minas;69,66;0,553;0,397;86,81;79,71;9,45;56,5;18,5;281,68
3130606;Inconfidentes;75,59;0,692;0,572;89,71;83,95;39,44;68,78;37,61;579,13
3130655;Indaiabira;73,26;0,61;0,49;95,87;88,34;36;54,61;24,96;286,93
3130705;Indianópolis;75,06;0,674;0,554;92,41;88,35;33,26;57,07;36,87;499,36
3130804;Ingaí;76,45;0,697;0,569;100;75,72;43,56;54,51;39,34;602,08
3130903;Inhapim;74,72;0,658;0,535;90,35;93,08;37,07;55,16;32,33;434,81
3131000;Inhaúma;75,71;0,702;0,624;98,6;86,44;38,17;62,18;47,92;477,55
3131109;Inimutaba;73,61;0,664;0,579;98,09;91,23;38,81;63,76;36,49;389,93
3131158;Ipaba;74,72;0,665;0,562;89,23;89,96;35,26;48,73;40,92;403,9
3131208;Ipanema;75,87;0,693;0,586;94,31;87,86;36,77;69,47;38,7;518,1
3131307;Ipatinga;76,85;0,771;0,705;91,71;89,42;50,81;67,38;62,54;862,91
3131406;Ipiaçu;73,82;0,696;0,61;97,05;95,81;43,99;64,21;40,08;550,98
3131505;Ipuiúna;76,98;0,686;0,516;98,37;82,99;34,66;47,55;31,59;719,24
3131604;Iraí de Minas;75,84;0,695;0,563;84,79;79,64;42,57;64,71;38,66;642,98
3131703;Itabira;77,37;0,756;0,678;94,76;89,99;45,69;63,8;57,56;744,61
3131802;Itabirinha;75,3;0,653;0,531;92,23;80,67;26,47;51,38;38,09;390,33
3131901;Itabirito;74,68;0,73;0,638;98,64;85,46;34,22;53,49;56,12;784,55
3132008;Itacambira;72,44;0,628;0,55;71,33;80,64;42,45;60,39;41,08;277,92
3132107;Itacarambi;72,22;0,641;0,564;94,54;85,64;33,33;50,88;41,1;321,22
3132206;Itaguara;75,14;0,691;0,567;91,57;85,58;40,5;62,12;37,36;610,65
3132305;Itaipé;70,52;0,552;0,388;61,22;64,3;22,35;40,21;26,48;277,8
3132404;Itajubá;78,06;0,787;0,718;97,55;88,65;49,4;67,01;64,53;948,2
3132503;Itamarandiba;72,86;0,646;0,547;82,23;90,18;25,47;62,61;38,61;374,21
3132602;Itamarati de Minas;75,45;0,688;0,572;91,15;82,02;41,86;59,81;39,57;540,7
3132701;Itambacuri;72,05;0,634;0,527;91,88;85,13;33,31;45,11;35,85;370,48
3132800;Itambé do Mato Dentro;74,39;0,634;0,513;73,62;92,47;40,13;60,59;30,26;345,17
3132909;Itamogi;73,61;0,674;0,568;91,67;87,7;37,63;71,61;35,13;502,2
3133006;Itamonte;76,17;0,705;0,591;96,52;84,09;34,44;54,18;45,64;604,91
3133105;Itanhandu;77,23;0,739;0,643;97,82;86,27;42,08;64,47;50,3;706,47
3133204;Itanhomi;74,85;0,65;0,503;89,51;88,7;18,13;54,04;32,49;474,77
3133303;Itaobim;72,19;0,629;0,516;86,43;89,9;35,15;37,23;35,57;362,88
3133402;Itapagipe;76,64;0,723;0,603;94,17;80,94;45;60,86;44,45;741,95
3133501;Itapecerica;75,73;0,713;0,618;86,46;84,82;51,6;70,03;44,07;594,71
3133600;Itapeva;77,69;0,72;0,607;98,39;87,04;37,23;60,68;44,68;620,04
3133709;Itatiaiuçu;75;0,677;0,563;94,48;89,43;35,49;56,16;37,46;490,54
3133758;Itaú de Minas;76,74;0,776;0,711;100;90,77;56,64;74,09;55,63;913,39
3133808;Itaúna;76,02;0,758;0,685;98,31;89,64;51,26;67,14;54,78;847,74
3133907;Itaverava;73,63;0,627;0,496;94,36;88,58;37,5;41,68;28,46;363,06
3134004;Itinga;72,83;0,6;0,484;87,89;84,07;29,98;50,12;28,49;260
3134103;Itueta;74,51;0,635;0,485;93,22;91,82;30,94;54,54;25,01;429,77
3134202;Ituiutaba;75,37;0,739;0,644;90,83;90,76;42,36;64,7;51,25;824,46
3134301;Itumirim;75,39;0,726;0,675;97,97;92,87;60,49;68,03;48,27;533,39
3134400;Iturama;75,88;0,747;0,674;100;93,93;43,12;69,45;52,13;753,23
3134509;Itutinga;77,67;0,727;0,622;93;89,19;42,24;67,66;45,11;634,33
3134608;Jaboticatubas;75,19;0,681;0,543;95,99;78,02;32,39;55,57;37,29;602,48
3134707;Jacinto;73,4;0,62;0,496;88,65;87,54;33,53;48,98;29,09;325,42
3134806;Jacuí;73,61;0,668;0,54;87,95;88;40,8;64,16;32,04;558,14
3134905;Jacutinga;76,82;0,715;0,586;93,79;79,81;41,84;47,71;46,51;717,25
3135001;Jaguaraçu;76,35;0,679;0,548;94,75;88,31;32,33;44,58;38,99;508,65
3135050;Jaíba;72,33;0,638;0,531;92,21;85,37;24,39;54,55;36,46;376,73
3135076;Jampruca;71,86;0,609;0,479;88,29;86,22;30,34;38,89;29,61;344,6
3135100;Janaúba;72,74;0,696;0,649;98,54;90,67;49,43;64,81;47,52;468,29
3135209;Januária;74,22;0,658;0,568;80,09;87,28;31,25;57,95;44,49;359,19
3135308;Japaraíba;75,62;0,721;0,656;100;92,82;56,95;65,95;45,29;541,09
3135357;Japonvar;72,17;0,608;0,514;71,78;92,23;27,81;65,44;32,91;254,77
3135407;Jeceaba;75,66;0,661;0,544;95,79;88,9;36,35;58,19;32,95;401,99
3135456;Jenipapo de Minas;72,59;0,624;0,52;92,96;92,17;25,5;50,79;32,88;309,77
3135506;Jequeri;72,61;0,601;0,451;76,62;84,06;30,51;53;24,63;348,73
3135605;Jequitaí;72,79;0,643;0,552;92,81;82,67;38,08;58,79;36,34;345,53
3135704;Jequitibá;76,26;0,689;0,492;75,97;85,42;33,74;44,93;33,03;1007,03
3135803;Jequitinhonha;73,99;0,615;0,461;83,06;78,8;16,34;44,78;31,63;376,03
3135902;Jesuânia;74,88;0,658;0,507;93,04;87,11;29,94;56,51;29,3;533,26
3136009;Joaíma;72,36;0,587;0,448;80,71;83,05;22,94;41,67;27,47;281,18
3136108;Joanésia;73,2;0,626;0,495;94,18;88,93;26,47;64,33;25,81;369,24
3136207;João Monlevade;75,93;0,758;0,708;94,68;93,58;50,4;71,07;59,16;724,4
3136306;João Pinheiro;72,25;0,697;0,63;92,14;90,13;47,28;63,96;46,49;562,24
3136405;Joaquim Felício;74,44;0,637;0,489;98,87;80,33;25,61;40,63;31,03;433,58
3136504;Jordânia;72,82;0,628;0,506;84,31;81,45;36,28;48,5;32,99;362,77
3136520;José Gonçalves de Minas;70,81;0,632;0,553;95,01;89,14;31,85;61,75;35,11;328,27
3136579;Josenópolis;71,94;0,564;0,424;71,39;84,69;21,42;36,58;26,63;232,47
3136553;José Raydan;72,94;0,617;0,493;98,28;83,31;32,46;54,26;26,62;327,01
3136652;Juatuba;75,94;0,717;0,649;100;93,03;48,29;49,69;51,52;517,18
3136702;Juiz de Fora;75,65;0,778;0,711;95,61;88,56;50,03;63,45;64,97;1050,88
3136801;Juramento;73,48;0,669;0,617;98,08;87,37;39,2;62,58;45,53;335,93
3136900;Juruaia;76,61;0,723;0,553;97,49;82,98;34,85;61,98;35,17;1122,1
3136959;Juvenília;71,57;0,592;0,501;85,94;74,41;32,49;50,16;34,14;223,32
3137007;Ladainha;70,26;0,541;0,391;60,87;76,25;19,85;42,23;24,08;226,72
3137106;Lagamar;75,31;0,718;0,637;95,68;92,99;60,17;59,83;43,32;592,95
3137205;Lagoa da Prata;74,89;0,732;0,655;98,52;91,86;45,36;73,24;47,13;707,01
3137304;Lagoa dos Patos;71,36;0,634;0,556;100;79,01;38,28;59,04;36,03;321,11
3137403;Lagoa Dourada;74,68;0,676;0,554;97,09;94,59;42,1;62,13;30,99;522,62
3137502;Lagoa Formosa;74,91;0,703;0,582;90,51;89,24;51,6;64,72;35,98;693,25
3137536;Lagoa Grande;73,72;0,679;0,568;90,77;87,28;42,81;56,82;38,03;543,58
3137601;Lagoa Santa;76,43;0,777;0,693;98,6;88,19;45,09;59,63;62,45;1089,96
