id;Nome_Munic;exp.vida;idhm;idhm.edu;freq.5a6;freq.11a13.fundamental.final;freq.18a20.medio.completo;freq.15a17.fundamental.completo;escolaridade;renda
3137700;Lajinha;73,6;0,661;0,541;95,07;86,02;30,22;53,96;36,02;482,87
3137809;Lambari;77,23;0,711;0,596;97,7;87,82;38,01;53,37;44,34;597,16
3137908;Lamim;74,7;0,655;0,546;95,83;85,72;36,85;64,59;32,49;386,1
3138005;Laranjal;76,42;0,714;0,613;98,17;83,51;43,89;58,26;45,63;601,49
3138104;Lassance;72,71;0,629;0,511;100;82,53;23,16;47,95;33,07;364,3
3138203;Lavras;77,8;0,782;0,719;98,16;90,17;55,59;66,04;61,84;889,65
3138302;Leandro Ferreira;77,49;0,71;0,579;100;89,48;42,53;55,49;37,47;649,92
3138351;Leme do Prado;71,73;0,67;0,64;98,95;97,76;48,32;67,39;42,9;338,71
3138401;Leopoldina;77,04;0,726;0,635;95,85;90,85;40,22;57,3;50,56;609,5
3138500;Liberdade;75,01;0,672;0,537;87,35;88,97;31,58;70,65;32;546,79
3138609;Lima Duarte;76,68;0,71;0,59;97,56;86,22;37,38;65,75;40,03;645,22
3138625;Limeira do Oeste;75,04;0,71;0,62;91,72;91,55;44,29;61,72;45,61;595,92
3138658;Lontra;72,61;0,646;0,577;95,56;86,53;38,71;59,64;38,98;312,77
3138674;Luisburgo;73,53;0,608;0,455;77,73;83,01;27,01;60,75;24,4;355,95
3138682;Luislândia;72,96;0,614;0,509;84,66;94,07;38,16;59,84;27,58;273,73
3138708;Luminárias;74,27;0,678;0,578;100;90,46;38,51;61,94;36,55;474,29
3138807;Luz;75;0,724;0,63;100;92,39;45,09;57,16;46,14;720,88
3138906;Machacalis;71,96;0,64;0,552;80,06;87,99;45,31;61,68;35,59;350,63
3139003;Machado;75,9;0,715;0,6;90,84;87,2;44,15;54,96;44,91;701,58
3139102;Madre de Deus de Minas;76,38;0,699;0,598;96,95;77,82;38,47;60,41;45,78;508,21
3139201;Malacacheta;71,05;0,618;0,505;84,87;81,46;33,35;50,11;33,05;353,28
3139250;Mamonas;71,73;0,618;0,537;86,28;95,85;56,42;70;25,96;269,87
3139300;Manga;72,96;0,642;0,53;90,91;81,37;31,1;52,87;36,18;387,71
3139409;Manhuaçu;75,35;0,689;0,563;92,88;85,76;30,18;50,22;42,62;592,99
3139508;Manhumirim;75,74;0,697;0,589;90,44;86,86;40,61;63,46;41,42;547,24
3139607;Mantena;73,16;0,675;0,575;97,43;88,57;26,06;64,69;39,69;505,08
3139706;Maravilhas;75,7;0,672;0,558;98,6;88,68;34,69;48,5;38,13;442,51
3139805;Mar de Espanha;74,51;0,684;0,558;100;85,09;30,21;47,98;40,2;598,93
3139904;Maria da Fé;75,53;0,702;0,637;96,02;91,39;49,24;78,36;41,67;445,11
3140001;Mariana;77,43;0,742;0,664;97,28;87,76;38,41;57,32;59,47;641,84
3140100;Marilac;71,86;0,615;0,488;91,19;83,86;29,74;35,45;32,12;354,33
3140159;Mário Campos;74,99;0,699;0,604;95,03;86,32;41,24;61,48;43,84;551,93
3140209;Maripá de Minas;75,84;0,68;0,555;96,39;84,39;40,09;60,2;34,5;510,92
3140308;Marliéria;75,29;0,657;0,537;100;88,46;25,03;48,63;36,01;401,74
3140407;Marmelópolis;73,36;0,65;0,553;85,6;93,05;30,58;73,58;33,76;367,73
3140506;Martinho Campos;75,61;0,669;0,515;93,34;86,13;26,13;41,95;35,57;579,07
3140530;Martins Soares;73,53;0,635;0,512;77,95;86,49;30,84;65,5;31,48;376,88
3140555;Mata Verde;69,92;0,581;0,45;92,72;69,03;18,97;44,81;28,57;298,19
3140605;Materlândia;71,16;0,597;0,497;97,17;86,22;32,5;50,31;27,68;255,52
3140704;Mateus Leme;75,36;0,704;0,604;94,93;82,64;37,24;56,24;47,86;579,23
3171501;Mathias Lobato;72,71;0,612;0,483;90,1;92,6;23,65;35,67;30,8;326,18
3140803;Matias Barbosa;76,73;0,72;0,616;97,56;87,04;42,17;54,46;47,26;633,76
3140852;Matias Cardoso;72,96;0,616;0,501;97,21;83,99;19,03;44,83;33,47;303
3140902;Matipó;71,8;0,631;0,511;92,38;92,12;32,81;46,1;30,76;403,48
3141009;Mato Verde;72,33;0,662;0,61;97,66;93,09;53,53;69,89;36,87;343,76
3141108;Matozinhos;76,82;0,731;0,654;97,45;94,11;33,71;61,3;54,46;584,15
3141207;Matutina;76,53;0,707;0,552;95,87;89,2;38,91;59,88;33,44;820,03
3141306;Medeiros;76,04;0,711;0,584;98,9;100;39,49;66,78;34,3;715,52
3141405;Medina;74,27;0,624;0,475;88,19;77,29;26,92;39,26;31,85;388,82
3141504;Mendes Pimentel;71,09;0,626;0,518;91,4;86,1;36,53;55,47;30,56;372,96
3141603;Mercês;74,85;0,664;0,515;82,4;77,67;38,29;55,82;33,93;561,75
3141702;Mesquita;72,76;0,656;0,555;93,05;93,74;40,78;66,91;31,47;424,12
3141801;Minas Novas;73,14;0,633;0,528;88,34;86,66;27,72;57,14;34,9;334,06
3141900;Minduri;73,32;0,658;0,56;89,32;73,79;39,59;59,2;40,97;404,95
3142007;Mirabela;72,61;0,665;0,622;94,52;96,12;45,03;74,55;39,86;326,06
3142106;Miradouro;74,64;0,663;0,546;92,54;91,3;41,84;56,53;32,74;443,39
3142205;Miraí;75,19;0,68;0,567;97,43;88,45;38,66;52,29;37,96;493,91
3142254;Miravânia;71,88;0,593;0,492;96,43;84,78;27,02;45,48;29,66;235,64
3142304;Moeda;73,01;0,638;0,494;94,17;75,5;23,07;57,32;30,94;477,77
3142403;Moema;75,87;0,721;0,629;98,51;86,44;44,96;66,01;45,4;634,04
3142502;Monjolos;74,16;0,65;0,548;76,4;89,51;41,51;57,13;37,57;360,58
3142601;Monsenhor Paulo;75,32;0,721;0,654;97,63;93,44;47,45;75,52;45,32;555,78
3142700;Montalvânia;72,96;0,613;0,492;88,89;83,2;22,37;44,3;33,41;305,88
3142809;Monte Alegre de Minas;75,86;0,674;0,516;79,63;83,8;33,62;49,85;36,13;619,1
3142908;Monte Azul;73,63;0,659;0,578;94,19;88,93;39,04;71,54;35,81;358,13
3143005;Monte Belo;75,82;0,688;0,567;91,3;93,75;43,74;63,16;34,2;539,84
3143104;Monte Carmelo;77,1;0,728;0,62;97,54;90,97;39,3;65,47;44,32;689,45
3143153;Monte Formoso;70,92;0,541;0,396;66,45;82,8;16,98;49,31;21,37;206,62
3143203;Monte Santo de Minas;77,46;0,71;0,595;100;87,15;40,11;61,67;40,41;584,09
3143302;Montes Claros;77,07;0,77;0,744;96,94;93,33;58,03;70,94;64,59;650,62
3143401;Monte Sião;77,69;0,724;0,59;98,01;74,83;45,08;66,01;40,76;760,69
3143450;Montezuma;73,55;0,587;0,425;70,62;88,27;21,79;33,69;26,75;308,78
3143500;Morada Nova de Minas;74,79;0,696;0,59;98,82;86,59;46,83;55,56;39,62;577,61
3143609;Morro da Garça;73,97;0,648;0,538;93,86;85,91;20,09;58,22;37,36;376,88
3143708;Morro do Pilar;73,55;0,597;0,422;74,95;81,9;24,94;33,69;25,93;382,62
3143807;Munhoz;74,25;0,647;0,52;91,36;89,72;33,97;47,53;32,69;412,79
3143906;Muriaé;76,18;0,734;0,634;98,41;88,81;40,67;64,35;47,74;758,46
3144003;Mutum;74,3;0,644;0,511;92,51;77,79;32,81;54,66;32,08;415,41
3144102;Muzambinho;76,51;0,74;0,652;97,11;93,67;35,55;68,76;51,02;719,94
3144201;Nacip Raydan;74,85;0,585;0,377;79,62;62,82;18,05;35,22;22,42;429,34
3144300;Nanuque;76,02;0,701;0,609;94,57;81,07;39,08;58,88;48,27;505,55
3144359;Naque;74,32;0,675;0,592;96,68;86,34;41,75;53,61;42,9;408,75
3144375;Natalândia;75,78;0,671;0,557;100;94,48;22,52;60,74;35,86;431,11
3144409;Natércia;73,28;0,693;0,612;95,6;88,36;43,54;72,32;40,77;541,69
3144508;Nazareno;74,82;0,69;0,597;92,27;85,26;41,01;62,47;43,09;491,13
3144607;Nepomuceno;74,3;0,667;0,549;86,39;88,43;32,04;61;36,77;480,79
3144656;Ninheira;72,01;0,556;0,418;90,05;85,2;14,61;39,03;22,39;210,17
3144672;Nova Belém;71,06;0,592;0,481;78,41;86,27;27,31;56,21;28,77;265,9
3144706;Nova Era;74,48;0,709;0,639;98,99;90,37;41,09;59,03;49,74;532,58
3144805;Nova Lima;78,1;0,813;0,704;99,47;90,89;45,7;54,65;65,96;1731,84
3144904;Nova Módica;71,72;0,63;0,527;88,1;87,12;34,21;62,54;31,55;355,66
3145000;Nova Ponte;75,08;0,701;0,562;90,95;85,62;36,59;46,79;42,05;771,68
3145059;Nova Porteirinha;73,63;0,641;0,556;98,61;92,27;29,57;57,26;35,57;302,09
3145109;Nova Resende;75,33;0,671;0,525;82,37;85,77;36,23;63,38;32,32;576,41
3145208;Nova Serrana;76,82;0,715;0,597;92,64;89,59;32,06;53,65;47,48;659,74
3136603;Nova União;74,06;0,662;0,568;93,2;97,06;35,86;68,97;33,72;387,68
3145307;Novo Cruzeiro;72,83;0,571;0,415;69,92;76,28;16,3;43,95;26,75;264,66
3145356;Novo Oriente de Minas;70,26;0,555;0,4;67,11;74,24;23,72;36,98;25,05;274,37
3145372;Novorizonte;73,26;0,616;0,5;93,95;94,54;32,68;50,75;27,09;299,95
3145406;Olaria;74,37;0,636;0,49;89,76;95,87;27,11;56,62;26,01;423,44
3145455;Olhos-D'Água;73,72;0,626;0,498;92,64;90,64;22,4;45,33;31,42;348,9
3145505;Olímpio Noronha;73,56;0,674;0,577;97,15;91,65;34,45;60,33;38,15;475,23
3145604;Oliveira;75,51;0,699;0,587;95,09;85,89;38,57;52,44;43,7;588,2
3145703;Oliveira Fortes;72,61;0,635;0,523;93,02;84,72;38,68;64,16;29,07;369,25
3145802;Onça de Pitangui;73,33;0,663;0,559;96,33;83,53;48,96;62,94;32,79;446,23
3145851;Oratórios;74,42;0,637;0,5;97,15;72,04;36,57;41,63;32,73;395,74
3145877;Orizânia;71,67;0,562;0,414;75,52;92,48;19,8;40,44;21,78;247,35
3145901;Ouro Branco;77,31;0,764;0,68;98,62;88,72;41,22;55,84;62,2;866,02
3146008;Ouro Fino;76,66;0,722;0,622;91,21;86,52;46,95;66,45;45,47;635,38
3146107;Ouro Preto;75,03;0,741;0,677;98,91;93,67;41,36;57,82;58,37;710,55
3146206;Ouro Verde de Minas;72,35;0,595;0,459;85,09;73,95;28,14;43,42;29,03;298,76
3146255;Padre Carvalho;72,71;0,599;0,471;58,01;87,13;34,3;54,55;30,64;286,32
3146305;Padre Paraíso;72,83;0,596;0,478;81,16;83,73;28,92;46,6;30,21;253,77
3146404;Paineiras;74,41;0,669;0,526;96,9;94,12;30,9;52,03;30,98;589,16
3146503;Pains;77,43;0,728;0,616;95,13;89,85;49,14;65,18;41,84;690,97
3146552;Pai Pedro;70,62;0,59;0,52;93,83;88,35;33,82;54,19;30,8;203,93
3146602;Paiva;75,72;0,72;0,672;100;97,74;81,64;88,88;35,84;476,35
3146701;Palma;75,45;0,703;0,623;92,01;79,75;52,65;69,39;44,68;494,63
3146750;Palmópolis;69,29;0,565;0,437;89,94;80,49;21,91;42,62;24,15;259,75
3146909;Papagaios;74,96;0,666;0,545;88,98;87,84;22,58;47,15;42,72;455,96
3147006;Paracatu;76,22;0,744;0,685;93,56;90,83;47,19;72,41;55,61;637,8
3147105;Pará de Minas;75,87;0,725;0,628;98,35;91,45;33,49;56,52;50,46;686,42
3147204;Paraguaçu;75,98;0,715;0,623;100;88,07;36,85;61,23;47,37;587,36
3147303;Paraisópolis;76,11;0,729;0,657;96,08;82,51;51,65;66,17;51,62;592,61
3147402;Paraopeba;72,55;0,694;0,625;95,23;88,7;37,87;64;47,76;530,79
3147501;Passabém;72,23;0,642;0,533;84,8;92,86;42,51;52,01;32,81;405,19
3147600;Passa Quatro;76,59;0,715;0,623;98,32;87,65;38,13;60,67;47,71;561,44
3147709;Passa Tempo;73,46;0,687;0,594;93,26;93,4;52,56;62,71;36,77;535,96
3147808;Passa-Vinte;73,53;0,648;0,507;93,6;90,56;41,94;29,63;32;493,38
3147907;Passos;78,15;0,756;0,658;96,53;87,95;46,21;63,65;52,48;802,97
3147956;Patis;72,23;0,614;0,534;92,62;91,3;32,39;61,77;31,54;244,72
3148004;Patos de Minas;76,31;0,765;0,698;92,24;89,14;55,2;70,67;57,58;843,57
3148103;Patrocínio;76,14;0,729;0,628;92,83;87,57;42,31;62,69;48,46;720,59
3148202;Patrocínio do Muriaé;72,78;0,682;0,576;90,83;92,02;31,65;59,84;40,68;590,26
3148301;Paula Cândido;74,38;0,637;0,497;91,95;78,8;28,63;47,95;32,15;407,91
3148400;Paulistas;72,44;0,625;0,521;90,08;93,6;31,49;50,09;32,22;321,22
3148509;Pavão;73,77;0,627;0,507;88,97;87;30,21;49,69;31,93;333,55
3148608;Peçanha;72,23;0,627;0,497;83,18;86,74;29,37;48,08;32,16;404,21
3148707;Pedra Azul;72,79;0,627;0,518;95,56;86,02;20,05;51,5;34,69;327,18
3148756;Pedra Bonita;69,41;0,573;0,457;89,09;89,07;27,53;37,2;25,87;256,67
3148806;Pedra do Anta;74,26;0,624;0,466;96,75;87,71;21,51;44,26;25,8;418,07
3148905;Pedra do Indaiá;75,6;0,708;0,611;79,62;89,33;46,47;82,48;41,14;578,46
3149002;Pedra Dourada;74,64;0,655;0,539;96,78;85,83;39,71;52,82;33,08;406,3
3149101;Pedralva;73,39;0,675;0,563;91,55;86,78;33,63;67,52;36,54;541,01
3149150;Pedras de Maria da Cruz;72,22;0,614;0,521;89,53;89,64;28,83;58,23;31,75;268,27
3149200;Pedrinópolis;76,29;0,729;0,631;94,9;88,38;52,84;52,7;48,2;702,77
3149309;Pedro Leopoldo;76,33;0,757;0,7;97,68;90,01;51,27;67,69;58,32;721,11
3149408;Pedro Teixeira;72,61;0,637;0,555;87,37;89;29,68;72,94;35,14;309,25
3149507;Pequeri;77,05;0,694;0,557;97,1;70,77;34,23;37,58;48,16;593,92
3149606;Pequi;73,47;0,674;0,564;100;85,8;33,9;46,08;40,61;522,22
3149705;Perdigão;75,6;0,703;0,579;94,79;84,81;33,56;41,28;48,08;668,59
3149804;Perdizes;77,8;0,723;0,571;90,45;88,04;35,03;54,81;41,29;861,29
3149903;Perdões;77,69;0,744;0,661;98,18;86,35;60,72;67,76;47,19;663,06
3149952;Periquito;75,34;0,651;0,555;98,82;84,98;30;58,9;36,7;320,07
3150000;Pescador;74,85;0,656;0,552;91,26;93,13;31,9;62,96;34,52;367,74
3150109;Piau;74,42;0,629;0,467;91,78;85,12;20,7;39,67;28,95;449,68
3150158;Piedade de Caratinga;71,37;0,612;0,477;91,66;89,83;24,72;61,06;24,3;381,36
3150208;Piedade de Ponte Nova;73,14;0,639;0,528;100;87,07;30,53;65,32;29,45;368,71
3150307;Piedade do Rio Grande;74,22;0,678;0,593;94,73;95,84;55,29;82,95;30,93;428,95
3150406;Piedade dos Gerais;75,42;0,626;0,453;97,45;78,23;30,76;38,85;24,83;443,35
3150505;Pimenta;74,93;0,686;0,556;97,75;87,55;34,64;61,91;34,6;613,61
3150539;Pingo-D'Água;69,63;0,619;0,529;95,16;86,85;41,45;55,19;30,44;340,91
3150570;Pintópolis;72,96;0,594;0,469;78,04;84,52;15,22;57,91;29,84;260,14
3150604;Piracema;73,54;0,646;0,515;96,6;82,55;28,05;60,83;30,54;444,75
3150703;Pirajuba;76,46;0,723;0,588;100;81,78;37,17;43,26;47,18;838,37
3150802;Piranga;72,96;0,6;0,461;92,91;85,37;20,31;43,76;26,55;305,73
3150901;Piranguçu;73,36;0,685;0,599;95,42;93,46;41,02;66;39,27;504,1
3151008;Piranguinho;75,45;0,717;0,651;100;93,75;47,15;61,37;48,31;523,5
3151107;Pirapetinga;75,45;0,709;0,624;95,59;87,29;44,31;48,51;51,25;550,3
3151206;Pirapora;74,65;0,731;0,68;99,58;89,44;36,8;66,11;59,08;596,44
3151305;Piraúba;75,56;0,684;0,564;93,5;85,95;32,23;64,82;37,6;527,81
3151404;Pitangui;77,22;0,725;0,617;94,21;84,94;48;47,5;49,84;669
3151503;Piumhi;77,7;0,737;0,625;93,8;92,11;44,49;66,35;44,25;747,2
3151602;Planura;76,1;0,712;0,597;96,35;93,25;31,1;53,08;45,4;669,6
3151701;Poço Fundo;76,95;0,691;0,541;89,26;83,91;46,67;61,04;32,13;644,47
3151800;Poços de Caldas;77,31;0,779;0,706;97,34;88,05;52,21;65,23;61,25;953,96
3151909;Pocrane;72,91;0,626;0,5;88,84;87,94;24,97;55,57;30,17;365,67
3152006;Pompéu;75,05;0,689;0,564;78;88,46;30,5;58,17;44,04;598,83
3152105;Ponte Nova;75,9;0,717;0,608;96,85;84,49;32,54;55,31;49,73;679,67
3152131;Ponto Chique;72,81;0,606;0,493;94,15;73,41;22,15;43,16;35,38;269,28
3152170;Ponto dos Volantes;71,88;0,595;0,478;78,75;86,62;26,25;55,92;28,47;267,46
3152204;Porteirinha;72,74;0,651;0,585;92,63;92,3;40,13;70,76;36,52;320,48
3152303;Porto Firme;73,26;0,634;0,516;78,3;90,64;36,17;54,58;32,67;366,49
3152402;Poté;73,52;0,624;0,515;86,22;90,01;35,81;54,99;30,57;303,44
3152501;Pouso Alegre;77,33;0,774;0,704;96,5;87,17;50,74;65,88;61,9;878,26
3152600;Pouso Alto;75,81;0,71;0,573;100;85,89;49,19;52,06;36,53;778,57
3152709;Prados;76,89;0,689;0,574;96,79;82,9;34,38;73,61;36,6;485,2
3152808;Prata;76,12;0,695;0,536;80,51;83,47;30,49;53,8;39,96;782,28
3152907;Pratápolis;76,74;0,729;0,639;97,83;93,73;45,46;71,45;43,93;636,81
3153004;Pratinha;77,24;0,721;0,607;91,76;87,79;47,57;57,43;44,2;663,39
3153103;Presidente Bernardes;73,23;0,632;0,521;92,12;84,33;35,63;59,59;30,69;341,87
3153202;Presidente Juscelino;72,74;0,614;0,483;71,68;94,9;33,09;56,49;27,48;340,94
3153301;Presidente Kubitschek;72,22;0,595;0,468;69,83;82,63;20,9;62,06;29,64;282,93
3153400;Presidente Olegário;74,88;0,701;0,611;91,05;93,92;39,47;78,59;39,67;546,68
3153608;Prudente de Morais;72,7;0,69;0,629;97,09;91,89;39,59;54,33;49,83;481,48
3153707;Quartel Geral;75,74;0,683;0,557;100;85,16;31,8;49;39,08;539,78
3153806;Queluzito;74,39;0,682;0,575;100;89,31;30,48;69,01;36,46;513,72
3153905;Raposos;74,9;0,73;0,661;93,23;91,49;46,52;56,67;55,56;646,62
3154002;Raul Soares;74,36;0,655;0,52;82,35;81,14;33,46;57,97;34,59;480,45
3154101;Recreio;75,45;0,692;0,589;94,19;84,88;39,73;51,89;44,63;510,95
3154150;Reduto;73,08;0,629;0,48;87,25;89,19;30,17;42,19;28,62;449,53
3154200;Resende Costa;74,4;0,685;0,568;95,85;94,53;36,13;58,07;36,23;580,66
3154309;Resplendor;74,99;0,67;0,543;94,94;74,23;35,59;55,51;37,71;504,18
3154408;Ressaquinha;75,01;0,683;0,599;98,75;94,54;46,25;64,52;37,16;424,03
3154457;Riachinho;72,71;0,632;0,551;86,06;87,85;38,73;56,1;37,04;290,89
3154507;Riacho dos Machados;73,45;0,627;0,547;84,28;88,41;35,39;59,24;36,57;255,57
3154606;Ribeirão das Neves;74,31;0,684;0,591;89,38;88,5;35,67;53,84;46,23;479,77
3154705;Ribeirão Vermelho;76,01;0,737;0,675;96,1;98,63;42,2;62,36;54,99;617,88
3154804;Rio Acima;77,22;0,673;0,508;92,94;66,4;27,5;38,56;41,15;582,71
3154903;Rio Casca;73,79;0,65;0,519;91,94;75,97;33,08;51,16;35,15;460,2
3155009;Rio Doce;73,07;0,664;0,567;100;91,34;37,71;55,61;35,9;439,86
3155108;Rio do Prado;73,4;0,605;0,479;89,44;86,77;19,56;41,41;31,25;283,37
3155207;Rio Espera;73,03;0,602;0,474;87,02;86,94;30,2;60,4;24,32;286,36
3155306;Rio Manso;73,11;0,648;0,501;96,35;90,83;29,61;55,65;27,08;536,99
3155405;Rio Novo;75,07;0,707;0,631;100;79,08;46,48;60,67;48,86;519,69
3155504;Rio Paranaíba;76,28;0,709;0,575;93,68;85,66;52,12;63,35;35;727,2
3155603;Rio Pardo de Minas;72,85;0,624;0,52;83,08;90,78;32,82;59,12;31,77;306,96
3155702;Rio Piracicaba;72,63;0,685;0,605;99;89,74;38,45;67,23;40,8;516,18
