id;Nome_Munic;exp.vida;idhm;idhm.edu;freq.5a6;freq.11a13.fundamental.final;freq.18a20.medio.completo;freq.15a17.fundamental.completo;escolaridade;renda
3155801;Rio Pomba;76,77;0,714;0,609;92,19;94,06;40,01;52,57;46,61;601,31
3155900;Rio Preto;75,84;0,679;0,557;96,03;72,63;37,09;45,1;43,91;501,52
3156007;Rio Vermelho;72,23;0,558;0,389;59,04;73,99;15,22;40,58;26,46;271,44
3156106;Ritápolis;73,91;0,653;0,526;90,04;87,72;35,14;60,04;31,24;453,87
3156205;Rochedo de Minas;75,92;0,684;0,569;96,5;87,92;40,54;45,87;40,18;494,36
3156304;Rodeiro;72,84;0,668;0,532;94,56;90,03;20,73;44,44;38,61;635,26
3156403;Romaria;73,78;0,708;0,604;100;91,34;34,38;56,67;44,16;716,47
3156452;Rosário da Limeira;73,69;0,662;0,548;94,13;95,39;38,4;51,88;33,49;465,89
3156502;Rubelita;73,46;0,582;0,443;79,86;83,25;28,67;48,3;24,19;248,99
3156601;Rubim;73,99;0,609;0,469;92,09;78,88;31,47;49,89;25,92;311,79
3156700;Sabará;74,99;0,731;0,67;94,08;86,2;43,34;69,22;56,05;619,93
3156809;Sabinópolis;73,71;0,638;0,502;89,17;88,48;19,91;46,58;33,99;420,36
3156908;Sacramento;77,25;0,732;0,619;96,23;84,92;35,82;68,89;46,46;732,35
3157005;Salinas;73,9;0,679;0,551;92,55;86,68;29,73;61,74;36,39;613,65
3157104;Salto da Divisa;75,74;0,608;0,453;91,48;78,53;20,25;39,93;28,13;306,04
3157203;Santa Bárbara;73,97;0,707;0,642;92,17;92,59;35,33;59,08;54,18;535,84
3157252;Santa Bárbara do Leste;73,01;0,613;0,473;82,71;81,77;29,49;54,06;27,63;351,59
3157278;Santa Bárbara do Monte Verde;74,37;0,606;0,438;88,17;78,49;19,34;40,69;26,22;371,34
3157302;Santa Bárbara do Tugúrio;73,57;0,637;0,517;82,67;88,56;32,44;66,97;30,14;370,7
3157336;Santa Cruz de Minas;75,35;0,706;0,636;97,36;95,07;41,26;65,26;46,19;485,28
3157377;Santa Cruz de Salinas;70,41;0,577;0,463;87,7;96,07;18,6;53,51;24,22;242,55
3157401;Santa Cruz do Escalvado;73,91;0,625;0,485;95,44;87,78;18,26;50,35;28,65;374,23
3157500;Santa Efigênia de Minas;72,57;0,607;0,487;79,45;85,72;34,46;57,93;27,81;293,27
3157609;Santa Fé de Minas;73,26;0,615;0,492;86,65;74,85;23,02;38,42;38,41;313,25
3157658;Santa Helena de Minas;68,37;0,567;0,474;70,97;75,6;26,67;59,64;31,52;218,43
3157708;Santa Juliana;77,06;0,706;0,558;83,55;85,48;29,36;51,91;44,28;735
3157807;Santa Luzia;76,52;0,715;0,625;79,92;87,45;42,84;61,45;53;557,62
3157906;Santa Margarida;72,07;0,61;0,455;82,31;84,69;28,1;45,29;25,96;416,11
3158003;Santa Maria de Itabira;74,24;0,648;0,533;95,27;88,56;35,47;58,23;31,53;382,99
3158102;Santa Maria do Salto;70,92;0,613;0,507;100;81,97;26,58;60,64;28,8;321,15
3158201;Santa Maria do Suaçuí;74,03;0,64;0,511;88,64;89,78;32,47;45,52;32,54;401,16
3158300;Santana da Vargem;75,98;0,698;0,587;89,9;90,39;45,26;53,62;41,63;553,7
3158409;Santana de Cataguases;72,58;0,694;0,655;100;97,22;56,66;70,59;42,78;437,81
3158508;Santana de Pirapama;73,93;0,628;0,493;83,45;92,18;35,71;57,87;26,49;373,14
3158607;Santana do Deserto;75,93;0,651;0,493;94,11;65,07;27,21;26,29;42,3;484,73
3158706;Santana do Garambéu;74,32;0,667;0,558;91,79;92,59;46,76;54,83;33,97;452,48
3158805;Santana do Jacaré;72,37;0,647;0,523;91,08;74,06;47,32;46,49;34,19;470,2
3158904;Santana do Manhuaçu;73,53;0,621;0,475;88,84;81,32;29,32;46,87;28,16;383,28
3158953;Santana do Paraíso;77,66;0,685;0,552;66,17;87,94;28,34;60,09;45,7;495,81
3159001;Santana do Riacho;75,02;0,665;0,551;100;88,65;25,02;55,82;36,8;432,77
3159100;Santana dos Montes;73,04;0,647;0,557;96,15;90,94;41,34;67,1;31,69;352,48
3159209;Santa Rita de Caldas;74,36;0,69;0,576;84,04;92,62;42,29;67,73;37,09;597,4
3159407;Santa Rita de Ibitipoca;72,6;0,63;0,505;83,5;95,99;34,06;54,75;28,6;391,79
3159308;Santa Rita de Jacutinga;74,58;0,682;0,567;97,91;85,06;40,87;55,52;37,38;535,45
3159357;Santa Rita de Minas;72,48;0,613;0,464;85,73;81,73;23,72;45,58;28,52;395,61
3159506;Santa Rita do Itueto;71,76;0,607;0,472;71,91;92,51;34,14;55,35;26,05;352,98
3159605;Santa Rita do Sapucaí;74,8;0,721;0,62;88,58;86,05;39,67;57,63;51,48;738,4
3159704;Santa Rosa da Serra;76,95;0,705;0,583;97,53;93,96;42,32;51,82;38,87;603,01
3159803;Santa Vitória;76,88;0,71;0,576;88,51;86,83;41,34;55,32;41,3;698,7
3159902;Santo Antônio do Amparo;74,39;0,672;0,576;95,79;84,34;34,98;63,05;39,51;431,56
3160009;Santo Antônio do Aventureiro;75,45;0,671;0,545;97,4;84,14;45,5;64,51;30,4;485,5
3160108;Santo Antônio do Grama;74,36;0,633;0,493;100;75,12;26,27;45,37;31,46;393,12
3160207;Santo Antônio do Itambé;72,65;0,558;0,408;64,56;85,19;18,29;43,92;24,21;225,85
3160306;Santo Antônio do Jacinto;71,33;0,574;0,427;94;72,06;22,68;39,45;23,86;286,56
3160405;Santo Antônio do Monte;75,37;0,724;0,615;93,31;88,03;36,12;62,3;47,59;781,49
3160454;Santo Antônio do Retiro;72,03;0,57;0,469;67,79;94,62;31,74;52,01;27,29;183,75
3160504;Santo Antônio do Rio Abaixo;74,39;0,669;0,591;96,5;88,85;48,79;65,47;36,82;370,28
3160603;Santo Hipólito;74,44;0,657;0,536;94,49;89,41;39,04;50,39;32,99;431,72
3160702;Santos Dumont;75,84;0,741;0,697;96,09;91,05;54,47;71,08;55,34;578,64
3160801;São Bento Abade;73,03;0,672;0,581;97,77;89,19;31,71;65;38,98;458,65
3160900;São Brás do Suaçuí;73,04;0,664;0,541;94,97;80,53;28,32;51,53;38,75;532,9
3160959;São Domingos das Dores;73,01;0,638;0,539;96,25;83,2;35,58;69,16;31,08;338,29
3161007;São Domingos do Prata;74,36;0,69;0,593;96,38;90,23;43,68;68,13;37,48;531,92
3161056;São Félix de Minas;72,68;0,62;0,51;96,62;89,81;31,87;59,37;27,62;312,33
3161106;São Francisco;73,26;0,638;0,542;81,53;84,16;30,99;58,43;39,21;325,23
3161205;São Francisco de Paula;73,69;0,66;0,537;86,12;89,71;49,49;46,21;33,58;484,92
3161304;São Francisco de Sales;77,01;0,688;0,528;79,2;78,65;29,51;57,2;39,46;665,68
3161403;São Francisco do Glória;74,96;0,663;0,541;97,05;89,04;38,4;47,34;34,24;449,2
3161502;São Geraldo;74,85;0,651;0,507;93,38;79,22;29,34;38,05;36,05;474,14
3161601;São Geraldo da Piedade;71,43;0,6;0,447;63,75;85,61;23,59;49,91;28,69;391,27
3161650;São Geraldo do Baixio;74,43;0,63;0,482;90,13;81,91;32,77;50,67;27,49;404,81
3161700;São Gonçalo do Abaeté;72,75;0,67;0,568;95,26;90,21;43,15;55,05;36,49;502,57
3161809;São Gonçalo do Pará;75,53;0,689;0,57;97,36;87,67;46,04;54,68;36,39;558,07
3161908;São Gonçalo do Rio Abaixo;72,52;0,667;0,569;100;95,03;35,03;43,75;39,27;479,04
3125507;São Gonçalo do Rio Preto;73,91;0,64;0,542;100;89,23;21,33;52,55;36,82;321,22
3162005;São Gonçalo do Sapucaí;75,99;0,715;0,609;98,83;87,25;47,54;51,88;44,44;648,31
3162104;São Gotardo;76,27;0,736;0,632;94,8;92,63;46,96;65,18;45,03;795,14
3162203;São João Batista do Glória;75,69;0,724;0,631;95,9;92,3;55,17;74,64;39,81;676,07
3162252;São João da Lagoa;73,78;0,634;0,546;98,56;91,1;33,8;50,72;34,56;286,35
3162302;São João da Mata;74,29;0,653;0,501;91,42;75,36;25,93;44,64;35,68;538,08
3162401;São João da Ponte;72,17;0,569;0,419;88,57;76,02;19,34;44,35;22,56;258,77
3162450;São João das Missões;71,57;0,529;0,381;78,57;59,38;12,3;30,53;26,96;181,77
3162500;São João Del Rei;76,57;0,758;0,69;99,47;94,9;48,79;59,14;57,43;764,74
3162559;São João do Manhuaçu;75,16;0,65;0,498;81,23;80,07;42,43;42,05;32,79;484,15
3162575;São João do Manteninha;73,3;0,64;0,522;97,21;81,44;36,85;58,93;30,19;385,78
3162609;São João do Oriente;73,32;0,648;0,536;94,26;90,34;37,69;58,47;31,17;404,69
3162658;São João do Pacuí;72,85;0,625;0,504;92,84;85,14;26,82;54,99;30,36;346,53
3162708;São João do Paraíso;73,46;0,615;0,493;78,32;83,54;36,15;51,8;30,69;300,81
3162807;São João Evangelista;73,37;0,638;0,52;85,06;85,67;38,08;47,22;34,4;378,41
3162906;São João Nepomuceno;75,98;0,708;0,6;100;80,97;42,44;50,79;45,87;608,32
3162922;São Joaquim de Bicas;75,62;0,662;0,518;87,53;74,6;29,88;38,17;41,97;498,26
3162948;São José da Barra;77,56;0,739;0,637;96,08;89,25;43,45;65,97;47,46;714,22
3162955;São José da Lapa;75,63;0,729;0,679;98,39;91,54;42,9;71,53;54;540,26
3163003;São José da Safira;70,91;0,583;0,432;86,32;74,29;18,08;32,71;28,83;334,87
3163102;São José da Varginha;76,41;0,704;0,597;97,61;91,52;31,42;68,91;40,52;555,77
3163201;São José do Alegre;75,2;0,717;0,652;98,94;97,09;59,45;74,08;40,92;537,13
3163300;São José do Divino;71,7;0,658;0,583;97,3;86,54;40,52;59,01;39,6;396,81
3163409;São José do Goiabal;73,83;0,666;0,553;100;87,92;22,13;58,93;37,38;476,92
3163508;São José do Jacuri;69,96;0,566;0,417;75,49;87,85;13,84;37,06;25,16;298,57
3163607;São José do Mantimento;74,36;0,657;0,562;91,38;85,71;43,32;60,74;35,91;359,93
3163706;São Lourenço;77,28;0,759;0,673;95,56;88,01;39,12;65,37;58,77;831,32
3163805;São Miguel do Anta;74,7;0,644;0,523;96,83;91,64;38,31;52,44;29,36;370,37
3163904;São Pedro da União;75,16;0,674;0,539;100;84;28,35;58,13;34,22;549,49
3164001;São Pedro dos Ferros;72,34;0,659;0,576;93,4;86;54,74;53,45;36,92;406,87
3164100;São Pedro do Suaçuí;72,08;0,622;0,501;95,32;86,28;35,73;48,59;28,52;358,75
3164209;São Romão;72,22;0,64;0,568;87,32;82,82;28,9;59,16;43,8;307,02
3164308;São Roque de Minas;75,27;0,672;0,517;91,43;88,38;33,22;63,4;28,89;621,11
3164407;São Sebastião da Bela Vista;75,87;0,692;0,569;98,37;80,31;32,12;62,72;39,42;573,43
3164431;São Sebastião da Vargem Alegre;74,64;0,66;0,552;96,13;83,55;38,78;65,96;33,25;406,33
3164472;São Sebastião do Anta;70,98;0,607;0,49;87,89;93,99;28,86;55,67;26,49;327,54
3164506;São Sebastião do Maranhão;73,94;0,581;0,427;75,74;83,08;26,12;47;23,15;267,28
3164605;São Sebastião do Oeste;74,9;0,626;0,434;88,86;77,67;14,31;46,86;25,33;545,07
3164704;São Sebastião do Paraíso;75,15;0,722;0,613;88,5;89,42;40,05;57,76;48,48;775,73
3164803;São Sebastião do Rio Preto;73,55;0,632;0,472;100;80,23;25,74;39,51;27,87;493,59
3164902;São Sebastião do Rio Verde;75,71;0,676;0,568;89,23;82,22;45,15;58,12;38,8;442,98
3165206;São Thomé das Letras;73,03;0,667;0,578;91,1;90,41;40,46;53,1;40,93;428,33
3165008;São Tiago;74,48;0,662;0,533;84,8;90,79;31,29;58,41;34,52;486,69
3165107;São Tomás de Aquino;77,46;0,7;0,568;84,38;93,08;40,15;68,58;35,89;593,38
3165305;São Vicente de Minas;75,72;0,715;0,644;94,87;90,94;43,96;64,67;49,35;527,55
3165404;Sapucaí-Mirim;75,49;0,68;0,563;96,58;84,53;37,45;58,93;37,13;497,65
3165503;Sardoá;73,71;0,636;0,533;82,78;91,74;34,5;64,91;32,15;321,6
3165537;Sarzedo;77,28;0,734;0,643;93,07;84,55;38,57;62,6;54,78;648,26
3165560;Sem-Peixe;74,57;0,654;0,543;71,08;93,53;41,48;81,85;30,75;386,22
3165578;Senador Amaral;74,25;0,661;0,564;100;93,84;24,52;66,33;35,35;385,29
3165602;Senador Cortes;75,05;0,674;0,534;96,75;85,42;43,92;39,14;34,71;581,34
3165701;Senador Firmino;74,75;0,644;0,505;95,05;76,38;25,85;57,03;31,8;426,49
3165800;Senador José Bento;74,41;0,684;0,585;90,82;88,64;62,95;76,35;31,49;493,87
3165909;Senador Modestino Gonçalves;71,94;0,62;0,539;96,64;90,88;25,95;60,34;33,38;271,55
3166006;Senhora de Oliveira;73,03;0,631;0,521;88,05;87,78;31,24;70,55;29,36;339,95
3166105;Senhora do Porto;73,1;0,565;0,378;90,26;75,55;17,36;40,79;17,18;324,4
3166204;Senhora dos Remédios;71,56;0,626;0,548;91,54;93,27;41,38;77,62;28,52;292,26
3166303;Sericita;71,56;0,56;0,375;62,51;71,64;25,85;41,08;20,87;338,3
3166402;Seritinga;76,17;0,66;0,512;59,78;71,22;45,66;51,1;41,45;476,43
3166501;Serra Azul de Minas;73,55;0,557;0,398;57,66;72,59;20,56;40,63;27,35;226,22
3166600;Serra da Saudade;76,78;0,677;0,542;100;80,04;35,34;51,3;35,79;494,31
3166709;Serra dos Aimorés;72,06;0,651;0,539;86,49;88,9;17,1;55,22;40,79;464,82
3166808;Serra do Salitre;76,11;0,696;0,549;89,03;85,83;32,82;53,3;39,03;715,23
3166907;Serrania;75;0,677;0,569;89,04;82,88;37,28;63,91;39,35;470,34
3166956;Serranópolis de Minas;71,38;0,633;0,539;91,9;98,71;33,43;67,52;29,4;351,46
3167004;Serranos;75,05;0,643;0,499;86,22;86,84;30,9;45,59;31,92;425,18
3167103;Serro;75,01;0,656;0,52;92,68;87,46;29,49;49,39;33,46;457,27
3167202;Sete Lagoas;75,37;0,76;0,705;99,56;92,8;48,74;67;59,01;809,26
3165552;Setubinha;69,6;0,542;0,4;57,92;81,13;28,77;41,05;23,51;224,63
3167301;Silveirânia;75,45;0,652;0,511;61,89;78,89;42,68;66,76;33,99;441,85
3167400;Silvianópolis;76,87;0,699;0,559;94,36;85,41;43,37;46,93;38,25;647,64
3167509;Simão Pereira;75,57;0,638;0,478;88,49;70,92;30,12;26,47;37,42;442,7
3167608;Simonésia;74,36;0,632;0,493;88,91;87,44;23,37;47,79;31,27;383,01
3167707;Sobrália;73,28;0,631;0,51;96,56;89,97;26,62;51,99;30,23;357,73
3167806;Soledade de Minas;74,88;0,697;0,606;97,77;86,81;43,35;59,61;43,09;526,23
3167905;Tabuleiro;74,27;0,681;0,578;93,18;89,75;50,68;65,86;34,39;503,88
3168002;Taiobeiras;73,9;0,67;0,578;92,49;92,54;32,24;63,33;39,06;426,91
3168051;Taparuba;72,91;0,645;0,557;100;87,87;33,54;63,7;34,03;344,16
3168101;Tapira;75,8;0,712;0,561;94,53;79,7;34,63;50,67;42,01;902
3168200;Tapiraí;75,84;0,667;0,522;88,13;82,03;33,39;64,98;31,64;517,65
3168309;Taquaraçu de Minas;74,06;0,651;0,525;96,5;87,25;32,71;49,62;32,76;436,05
3168408;Tarumirim;74,72;0,633;0,499;90,48;87,79;30,93;48,21;29,88;364,41
3168507;Teixeiras;73,26;0,675;0,558;96,06;85,68;27,54;58,69;38,69;568,91
3168606;Teófilo Otoni;74,45;0,701;0,598;86,32;85,86;36,77;54,96;49,19;615,34
3168705;Timóteo;75,14;0,77;0,742;98,93;94;51,28;71,73;65,47;786,68
3168804;Tiradentes;78,1;0,74;0,619;100;89,5;33,92;52,92;49,7;802,39
3168903;Tiros;76,13;0,683;0,532;96,87;81,77;38,16;55;32,59;634,3
3169000;Tocantins;72,99;0,688;0,597;95,65;91,25;40,56;59,66;41,22;557,55
3169059;Tocos do Moji;73,49;0,696;0,631;100;94,7;60,44;83,57;35,12;489,05
3169109;Toledo;73,14;0,661;0,546;96,59;92,61;30,29;61,9;32,98;486,02
3169208;Tombos;77,23;0,718;0,607;98,11;81,68;42,93;66,54;42,66;621,05
3169307;Três Corações;76,28;0,744;0,66;84,27;90,05;46,4;67,46;55,35;749,86
3169356;Três Marias;76,93;0,752;0,695;98,2;91,03;53,76;64,27;56,84;645,33
3169406;Três Pontas;75,98;0,731;0,643;97,16;91,51;44,38;64,13;48,07;682,15
3169505;Tumiritinga;74,63;0,626;0,482;97,25;80,05;21,63;43,99;30,4;366,89
3169604;Tupaciguara;76,78;0,719;0,605;96,57;90,7;41,84;50,59;45,3;665,76
3169703;Turmalina;73,98;0,682;0,602;95,79;93,58;45,19;63,06;39,36;446,26
3169802;Turvolândia;74,71;0,696;0,576;93,37;81,61;40,77;65,82;38,63;649,97
3169901;Ubá;75,45;0,724;0,62;96,84;85,9;36,62;56,03;50,29;739,56
3170008;Ubaí;72,22;0,609;0,519;91,61;86;25,12;48,65;35,38;247,91
3170057;Ubaporanga;73,32;0,614;0,475;91,5;84,87;21,78;49,38;27,9;342,3
3170107;Uberaba;75,71;0,772;0,705;91,3;89,01;52,62;64,99;62,95;978,01
3170206;Uberlândia;78,09;0,789;0,716;93,04;88,24;53,45;66,81;64,56;1001,45
3170305;Umburatiba;73,88;0,638;0,531;87,22;88,23;29,47;51,4;36,43;332,13
3170404;Unaí;75,83;0,736;0,651;91,19;88,34;49,64;71,81;48,79;720,51
3170438;União de Minas;74,73;0,672;0,534;93,73;76,57;43,21;50,44;35,02;562,84
3170479;Uruana de Minas;72,6;0,664;0,602;95,74;94,1;46,84;69,84;37,08;360,58
3170503;Urucânia;73,67;0,633;0,498;91,81;84,45;20,41;47,53;33,04;397,46
3170529;Urucuia;71,88;0,619;0,543;66,71;81,77;41,07;55,59;42,69;259,38
3170578;Vargem Alegre;74,12;0,631;0,486;98,83;84,87;24,14;41,41;29,58;407,13
3170602;Vargem Bonita;75,8;0,696;0,597;100;91,49;43,88;67,41;37,05;508,67
3170651;Vargem Grande do Rio Pardo;73,63;0,634;0,559;79,34;92,79;48,74;63,61;34,52;265,02
3170701;Varginha;77,49;0,778;0,707;94,71;92,02;45,61;67,33;62,93;904,57
3170750;Varjão de Minas;75,79;0,711;0,631;98,63;87,2;39,37;73,77;45,12;528,14
3170800;Várzea da Palma;73,83;0,666;0,573;93,03;85,89;28,84;59,83;42,01;413,59
3170909;Varzelândia;73,37;0,594;0,477;86,43;89,43;21,66;50,5;28,22;238,92
3171006;Vazante;76,96;0,742;0,666;83,37;90,86;41,16;84,08;52,58;650,88
3171030;Verdelândia;72,81;0,584;0,462;86,2;83,41;25,44;48,2;26,63;233,27
3171071;Veredinha;72,11;0,632;0,555;88,72;87,95;38,13;70,94;33,57;293,08
3171105;Veríssimo;77,16;0,667;0,501;96,65;67,41;34,24;55,24;31,2;560,98
3171154;Vermelho Novo;72,37;0,612;0,475;65,83;76,51;37,72;57,73;30,43;355,42
3171204;Vespasiano;73,65;0,688;0,592;87,46;84,11;36,64;55,42;47,65;539,05
3171303;Viçosa;77,96;0,775;0,696;94,18;89,71;53,07;63,68;59,49;892,25
3171402;Vieiras;73,47;0,668;0,592;92,02;96,72;52,66;63,58;35,8;386,39
3171600;Virgem da Lapa;72,83;0,61;0,488;81,39;80,47;27,11;57,51;30,66;305,36
3171709;Virgínia;74,73;0,651;0,523;80,05;90,72;29,87;62,65;33,07;415,41
3171808;Virginópolis;74,86;0,675;0,58;95,37;88,63;38,82;54,01;40,83;423,01
3171907;Virgolândia;72,71;0,62;0,497;95,43;88,85;25,08;55,58;28,01;339,03
3172004;Visconde do Rio Branco;75,97;0,709;0,591;95,08;84,64;39,05;55,2;43,96;658,96
3172103;Volta Grande;75,45;0,669;0,531;92,72;84,89;20,91;43,91;40,77;515,46
3172202;Wenceslau Braz;75,53;0,678;0,576;85,26;83,46;52,26;61,04;38,37;439,73
