UF,Nome_UF,Meso,Nome_Meso,Micro,Nome_Micro,ID_Munic,Nome_Munic
31,Minas Gerais,3105,Triângulo Mineiro/Alto Paranaíba,31019,Patrocínio,3100104,Abadia dos Dourados
31,Minas Gerais,3106,Central Mineira,31024,Três Marias,3100203,Abaeté
31,Minas Gerais,3112,Zona da Mata,31061,Manhuaçu,3100302,Abre Campo
31,Minas Gerais,3112,Zona da Mata,31060,Ponte Nova,3100401,Acaiaca
31,Minas Gerais,3108,Vale do Rio Doce,31039,Ipatinga,3100500,Açucena
31,Minas Gerais,3108,Vale do Rio Doce,31036,Peçanha,3100609,Água Boa
31,Minas Gerais,3105,Triângulo Mineiro/Alto Paranaíba,31022,Uberaba,3100708,Água Comprida
31,Minas Gerais,3109,Oeste de Minas,31045,Campo Belo,3100807,Aguanil
31,Minas Gerais,3104,Vale do Mucuri,31016,Nanuque,3100906,Águas Formosas
31,Minas Gerais,3102,Norte de Minas,31005,Salinas,3101003,Águas Vermelhas
31,Minas Gerais,3108,Vale do Rio Doce,31041,Aimorés,3101102,Aimorés
31,Minas Gerais,3110,Sul/Sudoeste de Minas,31055,Andrelândia,3101201,Aiuruoca
31,Minas Gerais,3110,Sul/Sudoeste de Minas,31054,São Lourenço,3101300,Alagoa
31,Minas Gerais,3110,Sul/Sudoeste de Minas,31051,Poços de Caldas,3101409,Albertina
31,Minas Gerais,3112,Zona da Mata,31066,Cataguases,3101508,Além Paraíba
31,Minas Gerais,3110,Sul/Sudoeste de Minas,31049,Alfenas,3101607,Alfenas
31,Minas Gerais,3111,Campo das Vertentes,31059,Barbacena,3101631,Alfredo Vasconcelos
31,Minas Gerais,3103,Jequitinhonha,31014,Almenara,3101706,Almenara
31,Minas Gerais,3108,Vale do Rio Doce,31037,Governador Valadares,3101805,Alpercata
31,Minas Gerais,3110,Sul/Sudoeste de Minas,31047,Passos,3101904,Alpinópolis
31,Minas Gerais,3110,Sul/Sudoeste de Minas,31049,Alfenas,3102001,Alterosa
31,Minas Gerais,3112,Zona da Mata,31061,Manhuaçu,3102050,Alto Caparaó
31,Minas Gerais,3112,Zona da Mata,31062,Viçosa,3102100,Alto Rio Doce
31,Minas Gerais,3108,Vale do Rio Doce,31041,Aimorés,3102209,Alvarenga
31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31031,Itabira,3102308,Alvinópolis
31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31028,Conceição do Mato Dentro,3102407,Alvorada de Minas
31,Minas Gerais,3112,Zona da Mata,31062,Viçosa,3102506,Amparo do Serra
31,Minas Gerais,3110,Sul/Sudoeste de Minas,31051,Poços de Caldas,3102605,Andradas
31,Minas Gerais,3103,Jequitinhonha,31013,Pedra Azul,3102704,Cachoeira de Pajeú
31,Minas Gerais,3110,Sul/Sudoeste de Minas,31055,Andrelândia,3102803,Andrelândia
31,Minas Gerais,3103,Jequitinhonha,31011,Capelinha,3102852,Angelândia
31,Minas Gerais,3111,Campo das Vertentes,31059,Barbacena,3102902,Antônio Carlos
31,Minas Gerais,3108,Vale do Rio Doce,31039,Ipatinga,3103009,Antônio Dias
31,Minas Gerais,3112,Zona da Mata,31063,Muriaé,3103108,Antônio Prado de Minas
31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31027,Sete Lagoas,3103207,Araçaí
31,Minas Gerais,3112,Zona da Mata,31065,Juiz de Fora,3103306,Aracitaba
31,Minas Gerais,3103,Jequitinhonha,31012,Araçuaí,3103405,Araçuaí
31,Minas Gerais,3105,Triângulo Mineiro/Alto Paranaíba,31018,Uberlândia,3103504,Araguari
31,Minas Gerais,3110,Sul/Sudoeste de Minas,31055,Andrelândia,3103603,Arantina
31,Minas Gerais,3112,Zona da Mata,31062,Viçosa,3103702,Araponga
31,Minas Gerais,3105,Triângulo Mineiro/Alto Paranaíba,31018,Uberlândia,3103751,Araporã
31,Minas Gerais,3105,Triângulo Mineiro/Alto Paranaíba,31020,Patos de Minas,3103801,Arapuá
31,Minas Gerais,3106,Central Mineira,31026,Bom Despacho,3103900,Araújos
31,Minas Gerais,3105,Triângulo Mineiro/Alto Paranaíba,31023,Araxá,3104007,Araxá
31,Minas Gerais,3110,Sul/Sudoeste de Minas,31048,São Sebastião do Paraíso,3104106,Arceburgo
31,Minas Gerais,3109,Oeste de Minas,31044,Formiga,3104205,Arcos
31,Minas Gerais,3110,Sul/Sudoeste de Minas,31049,Alfenas,3104304,Areado
31,Minas Gerais,3112,Zona da Mata,31066,Cataguases,3104403,Argirita
31,Minas Gerais,3103,Jequitinhonha,31011,Capelinha,3104452,Aricanduva
31,Minas Gerais,3101,Noroeste de Minas,31001,Unaí,3104502,Arinos
31,Minas Gerais,3112,Zona da Mata,31064,Ubá,3104601,Astolfo Dutra
31,Minas Gerais,3104,Vale do Mucuri,31015,Teófilo Otoni,3104700,Ataléia
31,Minas Gerais,3106,Central Mineira,31025,Curvelo,3104809,Augusto de Lima
31,Minas Gerais,3110,Sul/Sudoeste de Minas,31054,São Lourenço,3104908,Baependi
31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31027,Sete Lagoas,3105004,Baldim
31,Minas Gerais,3109,Oeste de Minas,31042,Piuí,3105103,Bambuí
31,Minas Gerais,3103,Jequitinhonha,31014,Almenara,3105202,Bandeira
31,Minas Gerais,3110,Sul/Sudoeste de Minas,31051,Poços de Caldas,3105301,Bandeira do Sul
31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31031,Itabira,3105400,Barão de Cocais
31,Minas Gerais,3112,Zona da Mata,31063,Muriaé,3105509,Barão de Monte Alto
31,Minas Gerais,3111,Campo das Vertentes,31059,Barbacena,3105608,Barbacena
31,Minas Gerais,3112,Zona da Mata,31060,Ponte Nova,3105707,Barra Longa
31,Minas Gerais,3111,Campo das Vertentes,31059,Barbacena,3105905,Barroso
31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31031,Itabira,3106002,Bela Vista de Minas
31,Minas Gerais,3112,Zona da Mata,31065,Juiz de Fora,3106101,Belmiro Braga
31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,3106200,Belo Horizonte
31,Minas Gerais,3108,Vale do Rio Doce,31039,Ipatinga,3106309,Belo Oriente
31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31032,Itaguara,3106408,Belo Vale
31,Minas Gerais,3103,Jequitinhonha,31011,Capelinha,3106507,Berilo
31,Minas Gerais,3104,Vale do Mucuri,31016,Nanuque,3106606,Bertópolis
31,Minas Gerais,3102,Norte de Minas,31005,Salinas,3106655,Berizal
31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,3106705,Betim
31,Minas Gerais,3112,Zona da Mata,31065,Juiz de Fora,3106804,Bias Fortes
31,Minas Gerais,3112,Zona da Mata,31065,Juiz de Fora,3106903,Bicas
31,Minas Gerais,3106,Central Mineira,31024,Três Marias,3107000,Biquinhas
31,Minas Gerais,3110,Sul/Sudoeste de Minas,31050,Varginha,3107109,Boa Esperança
31,Minas Gerais,3110,Sul/Sudoeste de Minas,31055,Andrelândia,3107208,Bocaina de Minas
31,Minas Gerais,3102,Norte de Minas,31009,Bocaiúva,3107307,Bocaiúva
31,Minas Gerais,3106,Central Mineira,31026,Bom Despacho,3107406,Bom Despacho
31,Minas Gerais,3110,Sul/Sudoeste de Minas,31055,Andrelândia,3107505,Bom Jardim de Minas
31,Minas Gerais,3110,Sul/Sudoeste de Minas,31047,Passos,3107604,Bom Jesus da Penha
31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31031,Itabira,3107703,Bom Jesus do Amparo
31,Minas Gerais,3108,Vale do Rio Doce,31040,Caratinga,3107802,Bom Jesus do Galho
31,Minas Gerais,3110,Sul/Sudoeste de Minas,31052,Pouso Alegre,3107901,Bom Repouso
31,Minas Gerais,3109,Oeste de Minas,31046,Oliveira,3108008,Bom Sucesso
31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31032,Itaguara,3108107,Bonfim
31,Minas Gerais,3101,Noroeste de Minas,31001,Unaí,3108206,Bonfinópolis de Minas
31,Minas Gerais,3102,Norte de Minas,31003,Januária,3108255,Bonito de Minas
31,Minas Gerais,3110,Sul/Sudoeste de Minas,31052,Pouso Alegre,3108305,Borda da Mata
31,Minas Gerais,3110,Sul/Sudoeste de Minas,31051,Poços de Caldas,3108404,Botelhos
31,Minas Gerais,3102,Norte de Minas,31008,Grão Mogol,3108503,Botumirim
31,Minas Gerais,3101,Noroeste de Minas,31002,Paracatu,3108552,Brasilândia de Minas
31,Minas Gerais,3102,Norte de Minas,31007,Montes Claros,3108602,Brasília de Minas
31,Minas Gerais,3112,Zona da Mata,31062,Viçosa,3108701,Brás Pires
31,Minas Gerais,3108,Vale do Rio Doce,31035,Guanhães,3108800,Braúnas
31,Minas Gerais,3110,Sul/Sudoeste de Minas,31056,Itajubá,3108909,Brasópolis
31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,3109006,Brumadinho
31,Minas Gerais,3110,Sul/Sudoeste de Minas,31052,Pouso Alegre,3109105,Bueno Brandão
31,Minas Gerais,3106,Central Mineira,31025,Curvelo,3109204,Buenópolis
31,Minas Gerais,3108,Vale do Rio Doce,31040,Caratinga,3109253,Bugre
31,Minas Gerais,3101,Noroeste de Minas,31001,Unaí,3109303,Buritis
31,Minas Gerais,3102,Norte de Minas,31006,Pirapora,3109402,Buritizeiro
31,Minas Gerais,3101,Noroeste de Minas,31001,Unaí,3109451,Cabeceira Grande
31,Minas Gerais,3110,Sul/Sudoeste de Minas,31048,São Sebastião do Paraíso,3109501,Cabo Verde
31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31027,Sete Lagoas,3109600,Cachoeira da Prata
31,Minas Gerais,3110,Sul/Sudoeste de Minas,31053,Santa Rita do Sapucaí,3109709,Cachoeira de Minas
31,Minas Gerais,3105,Triângulo Mineiro/Alto Paranaíba,31017,Ituiutaba,3109808,Cachoeira Dourada
31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31027,Sete Lagoas,3109907,Caetanópolis
31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,3110004,Caeté
31,Minas Gerais,3112,Zona da Mata,31063,Muriaé,3110103,Caiana
31,Minas Gerais,3112,Zona da Mata,31062,Viçosa,3110202,Cajuri
31,Minas Gerais,3110,Sul/Sudoeste de Minas,31051,Poços de Caldas,3110301,Caldas
31,Minas Gerais,3109,Oeste de Minas,31044,Formiga,3110400,Camacho
31,Minas Gerais,3110,Sul/Sudoeste de Minas,31052,Pouso Alegre,3110509,Camanducaia
31,Minas Gerais,3110,Sul/Sudoeste de Minas,31052,Pouso Alegre,3110608,Cambuí
31,Minas Gerais,3110,Sul/Sudoeste de Minas,31054,São Lourenço,3110707,Cambuquira
31,Minas Gerais,3108,Vale do Rio Doce,31037,Governador Valadares,3110806,Campanário
31,Minas Gerais,3110,Sul/Sudoeste de Minas,31050,Varginha,3110905,Campanha
31,Minas Gerais,3110,Sul/Sudoeste de Minas,31051,Poços de Caldas,3111002,Campestre
31,Minas Gerais,3105,Triângulo Mineiro/Alto Paranaíba,31021,Frutal,3111101,Campina Verde
31,Minas Gerais,3102,Norte de Minas,31007,Montes Claros,3111150,Campo Azul
31,Minas Gerais,3109,Oeste de Minas,31045,Campo Belo,3111200,Campo Belo
31,Minas Gerais,3110,Sul/Sudoeste de Minas,31050,Varginha,3111309,Campo do Meio
31,Minas Gerais,3105,Triângulo Mineiro/Alto Paranaíba,31022,Uberaba,3111408,Campo Florido
31,Minas Gerais,3105,Triângulo Mineiro/Alto Paranaíba,31023,Araxá,3111507,Campos Altos
31,Minas Gerais,3110,Sul/Sudoeste de Minas,31050,Varginha,3111606,Campos Gerais
31,Minas Gerais,3112,Zona da Mata,31062,Viçosa,3111705,Canaã
31,Minas Gerais,3105,Triângulo Mineiro/Alto Paranaíba,31018,Uberlândia,3111804,Canápolis
31,Minas Gerais,3109,Oeste de Minas,31045,Campo Belo,3111903,Cana Verde
31,Minas Gerais,3109,Oeste de Minas,31045,Campo Belo,3112000,Candeias
31,Minas Gerais,3108,Vale do Rio Doce,31036,Peçanha,3112059,Cantagalo
31,Minas Gerais,3112,Zona da Mata,31061,Manhuaçu,3112109,Caparaó
31,Minas Gerais,3111,Campo das Vertentes,31059,Barbacena,3112208,Capela Nova
31,Minas Gerais,3103,Jequitinhonha,31011,Capelinha,3112307,Capelinha
31,Minas Gerais,3110,Sul/Sudoeste de Minas,31047,Passos,3112406,Capetinga
31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31027,Sete Lagoas,3112505,Capim Branco
31,Minas Gerais,3105,Triângulo Mineiro/Alto Paranaíba,31017,Ituiutaba,3112604,Capinópolis
31,Minas Gerais,3108,Vale do Rio Doce,31037,Governador Valadares,3112653,Capitão Andrade
31,Minas Gerais,3102,Norte de Minas,31007,Montes Claros,3112703,Capitão Enéas
31,Minas Gerais,3110,Sul/Sudoeste de Minas,31047,Passos,3112802,Capitólio
31,Minas Gerais,3112,Zona da Mata,31061,Manhuaçu,3112901,Caputira
31,Minas Gerais,3103,Jequitinhonha,31012,Araçuaí,3113008,Caraí
31,Minas Gerais,3111,Campo das Vertentes,31059,Barbacena,3113107,Caranaíba
31,Minas Gerais,3111,Campo das Vertentes,31059,Barbacena,3113206,Carandaí
31,Minas Gerais,3112,Zona da Mata,31063,Muriaé,3113305,Carangola
31,Minas Gerais,3108,Vale do Rio Doce,31040,Caratinga,3113404,Caratinga
31,Minas Gerais,3103,Jequitinhonha,31011,Capelinha,3113503,Carbonita
31,Minas Gerais,3110,Sul/Sudoeste de Minas,31053,Santa Rita do Sapucaí,3113602,Careaçu
31,Minas Gerais,3104,Vale do Mucuri,31016,Nanuque,3113701,Carlos Chagas
31,Minas Gerais,3108,Vale do Rio Doce,31035,Guanhães,3113800,Carmésia
31,Minas Gerais,3110,Sul/Sudoeste de Minas,31050,Varginha,3113909,Carmo da Cachoeira
31,Minas Gerais,3109,Oeste de Minas,31046,Oliveira,3114006,Carmo da Mata
31,Minas Gerais,3110,Sul/Sudoeste de Minas,31054,São Lourenço,3114105,Carmo de Minas
31,Minas Gerais,3109,Oeste de Minas,31043,Divinópolis,3114204,Carmo do Cajuru
31,Minas Gerais,3105,Triângulo Mineiro/Alto Paranaíba,31020,Patos de Minas,3114303,Carmo do Paranaíba
31,Minas Gerais,3110,Sul/Sudoeste de Minas,31049,Alfenas,3114402,Carmo do Rio Claro
31,Minas Gerais,3109,Oeste de Minas,31046,Oliveira,3114501,Carmópolis de Minas
31,Minas Gerais,3105,Triângulo Mineiro/Alto Paranaíba,31021,Frutal,3114550,Carneirinho
31,Minas Gerais,3111,Campo das Vertentes,31057,Lavras,3114600,Carrancas
31,Minas Gerais,3110,Sul/Sudoeste de Minas,31049,Alfenas,3114709,Carvalhópolis
31,Minas Gerais,3110,Sul/Sudoeste de Minas,31055,Andrelândia,3114808,Carvalhos
31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31034,Conselheiro Lafaiete,3114907,Casa Grande
31,Minas Gerais,3105,Triângulo Mineiro/Alto Paranaíba,31018,Uberlândia,3115003,Cascalho Rico
31,Minas Gerais,3110,Sul/Sudoeste de Minas,31047,Passos,3115102,Cássia
31,Minas Gerais,3111,Campo das Vertentes,31058,São João Del Rei,3115201,Conceição da Barra de Minas
31,Minas Gerais,3112,Zona da Mata,31066,Cataguases,3115300,Cataguases
31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31031,Itabira,3115359,Catas Altas
31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31034,Conselheiro Lafaiete,3115409,Catas Altas da Noruega
31,Minas Gerais,3104,Vale do Mucuri,31015,Teófilo Otoni,3115458,Catuji
31,Minas Gerais,3102,Norte de Minas,31004,Janaúba,3115474,Catuti
31,Minas Gerais,3110,Sul/Sudoeste de Minas,31054,São Lourenço,3115508,Caxambu
31,Minas Gerais,3106,Central Mineira,31024,Três Marias,3115607,Cedro do Abaeté
31,Minas Gerais,3108,Vale do Rio Doce,31038,Mantena,3115706,Central de Minas
31,Minas Gerais,3105,Triângulo Mineiro/Alto Paranaíba,31018,Uberlândia,3115805,Centralina
31,Minas Gerais,3112,Zona da Mata,31065,Juiz de Fora,3115904,Chácara
31,Minas Gerais,3112,Zona da Mata,31061,Manhuaçu,3116001,Chalé
31,Minas Gerais,3103,Jequitinhonha,31011,Capelinha,3116100,Chapada do Norte
31,Minas Gerais,3102,Norte de Minas,31003,Januária,3116159,Chapada Gaúcha
31,Minas Gerais,3112,Zona da Mata,31065,Juiz de Fora,3116209,Chiador
31,Minas Gerais,3112,Zona da Mata,31062,Viçosa,3116308,Cipotânea
31,Minas Gerais,3110,Sul/Sudoeste de Minas,31047,Passos,3116407,Claraval
31,Minas Gerais,3102,Norte de Minas,31007,Montes Claros,3116506,Claro dos Poções
31,Minas Gerais,3109,Oeste de Minas,31043,Divinópolis,3116605,Cláudio
31,Minas Gerais,3112,Zona da Mata,31062,Viçosa,3116704,Coimbra
31,Minas Gerais,3108,Vale do Rio Doce,31035,Guanhães,3116803,Coluna
31,Minas Gerais,3105,Triângulo Mineiro/Alto Paranaíba,31021,Frutal,3116902,Comendador Gomes
31,Minas Gerais,3103,Jequitinhonha,31013,Pedra Azul,3117009,Comercinho
31,Minas Gerais,3110,Sul/Sudoeste de Minas,31049,Alfenas,3117108,Conceição da Aparecida
31,Minas Gerais,3110,Sul/Sudoeste de Minas,31053,Santa Rita do Sapucaí,3117207,Conceição das Pedras
31,Minas Gerais,3105,Triângulo Mineiro/Alto Paranaíba,31022,Uberaba,3117306,Conceição das Alagoas
31,Minas Gerais,3108,Vale do Rio Doce,31041,Aimorés,3117405,Conceição de Ipanema
31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31028,Conceição do Mato Dentro,3117504,Conceição do Mato Dentro
31,Minas Gerais,3109,Oeste de Minas,31043,Divinópolis,3117603,Conceição do Pará
31,Minas Gerais,3110,Sul/Sudoeste de Minas,31054,São Lourenço,3117702,Conceição do Rio Verde
31,Minas Gerais,3110,Sul/Sudoeste de Minas,31053,Santa Rita do Sapucaí,3117801,Conceição dos Ouros
31,Minas Gerais,3102,Norte de Minas,31003,Januária,3117836,Cônego Marinho
31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,3117876,Confins
31,Minas Gerais,3110,Sul/Sudoeste de Minas,31052,Pouso Alegre,3117900,Congonhal
31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31034,Conselheiro Lafaiete,3118007,Congonhas
31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31028,Conceição do Mato Dentro,3118106,Congonhas do Norte
31,Minas Gerais,3105,Triângulo Mineiro/Alto Paranaíba,31022,Uberaba,3118205,Conquista
31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31034,Conselheiro Lafaiete,3118304,Conselheiro Lafaiete
31,Minas Gerais,3108,Vale do Rio Doce,31041,Aimorés,3118403,Conselheiro Pena
31,Minas Gerais,3110,Sul/Sudoeste de Minas,31056,Itajubá,3118502,Consolação
31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,3118601,Contagem
31,Minas Gerais,3110,Sul/Sudoeste de Minas,31050,Varginha,3118700,Coqueiral
31,Minas Gerais,3102,Norte de Minas,31007,Montes Claros,3118809,Coração de Jesus
31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31027,Sete Lagoas,3118908,Cordisburgo
31,Minas Gerais,3110,Sul/Sudoeste de Minas,31053,Santa Rita do Sapucaí,3119005,Cordislândia
31,Minas Gerais,3106,Central Mineira,31025,Curvelo,3119104,Corinto
31,Minas Gerais,3108,Vale do Rio Doce,31037,Governador Valadares,3119203,Coroaci
31,Minas Gerais,3105,Triângulo Mineiro/Alto Paranaíba,31019,Patrocínio,3119302,Coromandel
