UF,Nome_UF,Meso,Nome_Meso,Micro,Nome_Micro,ID_Munic,Nome_Munic
31,Minas Gerais,3108,Vale do Rio Doce,31039,Ipatinga,3119401,Coronel Fabriciano
31,Minas Gerais,3103,Jequitinhonha,31012,Araçuaí,3119500,Coronel Murta
31,Minas Gerais,3112,Zona da Mata,31065,Juiz de Fora,3119609,Coronel Pacheco
31,Minas Gerais,3111,Campo das Vertentes,31058,São João Del Rei,3119708,Coronel Xavier Chaves
31,Minas Gerais,3109,Oeste de Minas,31042,Piuí,3119807,Córrego Danta
31,Minas Gerais,3110,Sul/Sudoeste de Minas,31052,Pouso Alegre,3119906,Córrego do Bom Jesus
31,Minas Gerais,3109,Oeste de Minas,31044,Formiga,3119955,Córrego Fundo
31,Minas Gerais,3108,Vale do Rio Doce,31040,Caratinga,3120003,Córrego Novo
31,Minas Gerais,3103,Jequitinhonha,31010,Diamantina,3120102,Couto de Magalhães de Minas
31,Minas Gerais,3104,Vale do Mucuri,31016,Nanuque,3120151,Crisólita
31,Minas Gerais,3109,Oeste de Minas,31045,Campo Belo,3120201,Cristais
31,Minas Gerais,3102,Norte de Minas,31008,Grão Mogol,3120300,Cristália
31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31034,Conselheiro Lafaiete,3120409,Cristiano Otoni
31,Minas Gerais,3110,Sul/Sudoeste de Minas,31056,Itajubá,3120508,Cristina
31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31032,Itaguara,3120607,Crucilândia
31,Minas Gerais,3105,Triângulo Mineiro/Alto Paranaíba,31019,Patrocínio,3120706,Cruzeiro da Fortaleza
31,Minas Gerais,3110,Sul/Sudoeste de Minas,31055,Andrelândia,3120805,Cruzília
31,Minas Gerais,3108,Vale do Rio Doce,31041,Aimorés,3120839,Cuparaque
31,Minas Gerais,3102,Norte de Minas,31005,Salinas,3120870,Curral de Dentro
31,Minas Gerais,3106,Central Mineira,31025,Curvelo,3120904,Curvelo
31,Minas Gerais,3103,Jequitinhonha,31010,Diamantina,3121001,Datas
31,Minas Gerais,3110,Sul/Sudoeste de Minas,31056,Itajubá,3121100,Delfim Moreira
31,Minas Gerais,3110,Sul/Sudoeste de Minas,31047,Passos,3121209,Delfinópolis
31,Minas Gerais,3105,Triângulo Mineiro/Alto Paranaíba,31022,Uberaba,3121258,Delta
31,Minas Gerais,3112,Zona da Mata,31065,Juiz de Fora,3121308,Descoberto
31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31034,Conselheiro Lafaiete,3121407,Desterro de Entre Rios
31,Minas Gerais,3111,Campo das Vertentes,31059,Barbacena,3121506,Desterro do Melo
31,Minas Gerais,3103,Jequitinhonha,31010,Diamantina,3121605,Diamantina
31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31033,Ouro Preto,3121704,Diogo de Vasconcelos
31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31031,Itabira,3121803,Dionísio
31,Minas Gerais,3112,Zona da Mata,31064,Ubá,3121902,Divinésia
31,Minas Gerais,3112,Zona da Mata,31063,Muriaé,3122009,Divino
31,Minas Gerais,3108,Vale do Rio Doce,31037,Governador Valadares,3122108,Divino das Laranjeiras
31,Minas Gerais,3108,Vale do Rio Doce,31035,Guanhães,3122207,Divinolândia de Minas
31,Minas Gerais,3109,Oeste de Minas,31043,Divinópolis,3122306,Divinópolis
31,Minas Gerais,3102,Norte de Minas,31005,Salinas,3122355,Divisa Alegre
31,Minas Gerais,3110,Sul/Sudoeste de Minas,31049,Alfenas,3122405,Divisa Nova
31,Minas Gerais,3103,Jequitinhonha,31014,Almenara,3122454,Divisópolis
31,Minas Gerais,3101,Noroeste de Minas,31001,Unaí,3122470,Dom Bosco
31,Minas Gerais,3108,Vale do Rio Doce,31040,Caratinga,3122504,Dom Cavati
31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31028,Conceição do Mato Dentro,3122603,Dom Joaquim
31,Minas Gerais,3112,Zona da Mata,31060,Ponte Nova,3122702,Dom Silvério
31,Minas Gerais,3110,Sul/Sudoeste de Minas,31056,Itajubá,3122801,Dom Viçoso
31,Minas Gerais,3112,Zona da Mata,31066,Cataguases,3122900,Dona Eusébia
31,Minas Gerais,3111,Campo das Vertentes,31058,São João Del Rei,3123007,Dores de Campos
31,Minas Gerais,3108,Vale do Rio Doce,31035,Guanhães,3123106,Dores de Guanhães
31,Minas Gerais,3106,Central Mineira,31026,Bom Despacho,3123205,Dores do Indaiá
31,Minas Gerais,3112,Zona da Mata,31064,Ubá,3123304,Dores do Turvo
31,Minas Gerais,3109,Oeste de Minas,31042,Piuí,3123403,Doresópolis
31,Minas Gerais,3105,Triângulo Mineiro/Alto Paranaíba,31019,Patrocínio,3123502,Douradoquara
31,Minas Gerais,3112,Zona da Mata,31061,Manhuaçu,3123528,Durandé
31,Minas Gerais,3110,Sul/Sudoeste de Minas,31050,Varginha,3123601,Elói Mendes
31,Minas Gerais,3108,Vale do Rio Doce,31037,Governador Valadares,3123700,Engenheiro Caldas
31,Minas Gerais,3102,Norte de Minas,31009,Bocaiúva,3123809,Engenheiro Navarro
31,Minas Gerais,3108,Vale do Rio Doce,31040,Caratinga,3123858,Entre Folhas
31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31034,Conselheiro Lafaiete,3123908,Entre Rios de Minas
31,Minas Gerais,3112,Zona da Mata,31062,Viçosa,3124005,Ervália
31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,3124104,Esmeraldas
31,Minas Gerais,3112,Zona da Mata,31063,Muriaé,3124203,Espera Feliz
31,Minas Gerais,3102,Norte de Minas,31004,Janaúba,3124302,Espinosa
31,Minas Gerais,3110,Sul/Sudoeste de Minas,31052,Pouso Alegre,3124401,Espírito Santo do Dourado
31,Minas Gerais,3110,Sul/Sudoeste de Minas,31052,Pouso Alegre,3124500,Estiva
31,Minas Gerais,3112,Zona da Mata,31066,Cataguases,3124609,Estrela Dalva
31,Minas Gerais,3106,Central Mineira,31026,Bom Despacho,3124708,Estrela do Indaiá
31,Minas Gerais,3105,Triângulo Mineiro/Alto Paranaíba,31019,Patrocínio,3124807,Estrela do Sul
31,Minas Gerais,3112,Zona da Mata,31063,Muriaé,3124906,Eugenópolis
31,Minas Gerais,3112,Zona da Mata,31065,Juiz de Fora,3125002,Ewbank da Câmara
31,Minas Gerais,3110,Sul/Sudoeste de Minas,31052,Pouso Alegre,3125101,Extrema
31,Minas Gerais,3110,Sul/Sudoeste de Minas,31049,Alfenas,3125200,Fama
31,Minas Gerais,3112,Zona da Mata,31063,Muriaé,3125309,Faria Lemos
31,Minas Gerais,3103,Jequitinhonha,31010,Diamantina,3125408,Felício dos Santos
31,Minas Gerais,3103,Jequitinhonha,31010,Diamantina,3125507,São Gonçalo do Rio Preto
31,Minas Gerais,3103,Jequitinhonha,31014,Almenara,3125606,Felisburgo
31,Minas Gerais,3106,Central Mineira,31025,Curvelo,3125705,Felixlândia
31,Minas Gerais,3108,Vale do Rio Doce,31037,Governador Valadares,3125804,Fernandes Tourinho
31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31031,Itabira,3125903,Ferros
31,Minas Gerais,3112,Zona da Mata,31063,Muriaé,3125952,Fervedouro
31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31029,Pará de Minas,3126000,Florestal
31,Minas Gerais,3109,Oeste de Minas,31044,Formiga,3126109,Formiga
31,Minas Gerais,3101,Noroeste de Minas,31001,Unaí,3126208,Formoso
31,Minas Gerais,3110,Sul/Sudoeste de Minas,31047,Passos,3126307,Fortaleza de Minas
31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31027,Sete Lagoas,3126406,Fortuna de Minas
31,Minas Gerais,3103,Jequitinhonha,31011,Capelinha,3126505,Francisco Badaró
31,Minas Gerais,3102,Norte de Minas,31009,Bocaiúva,3126604,Francisco Dumont
31,Minas Gerais,3102,Norte de Minas,31007,Montes Claros,3126703,Francisco Sá
31,Minas Gerais,3104,Vale do Mucuri,31015,Teófilo Otoni,3126752,Franciscópolis
31,Minas Gerais,3104,Vale do Mucuri,31015,Teófilo Otoni,3126802,Frei Gaspar
31,Minas Gerais,3108,Vale do Rio Doce,31037,Governador Valadares,3126901,Frei Inocêncio
31,Minas Gerais,3108,Vale do Rio Doce,31036,Peçanha,3126950,Frei Lagonegro
31,Minas Gerais,3105,Triângulo Mineiro/Alto Paranaíba,31021,Frutal,3127008,Fronteira
31,Minas Gerais,3104,Vale do Mucuri,31016,Nanuque,3127057,Fronteira dos Vales
31,Minas Gerais,3102,Norte de Minas,31005,Salinas,3127073,Fruta de Leite
31,Minas Gerais,3105,Triângulo Mineiro/Alto Paranaíba,31021,Frutal,3127107,Frutal
31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31027,Sete Lagoas,3127206,Funilândia
31,Minas Gerais,3108,Vale do Rio Doce,31037,Governador Valadares,3127305,Galiléia
31,Minas Gerais,3102,Norte de Minas,31004,Janaúba,3127339,Gameleiras
31,Minas Gerais,3102,Norte de Minas,31007,Montes Claros,3127354,Glaucilândia
31,Minas Gerais,3108,Vale do Rio Doce,31041,Aimorés,3127370,Goiabeira
31,Minas Gerais,3112,Zona da Mata,31065,Juiz de Fora,3127388,Goianá
31,Minas Gerais,3110,Sul/Sudoeste de Minas,31052,Pouso Alegre,3127404,Gonçalves
31,Minas Gerais,3108,Vale do Rio Doce,31035,Guanhães,3127503,Gonzaga
31,Minas Gerais,3103,Jequitinhonha,31010,Diamantina,3127602,Gouveia
31,Minas Gerais,3108,Vale do Rio Doce,31037,Governador Valadares,3127701,Governador Valadares
31,Minas Gerais,3102,Norte de Minas,31008,Grão Mogol,3127800,Grão Mogol
31,Minas Gerais,3105,Triângulo Mineiro/Alto Paranaíba,31019,Patrocínio,3127909,Grupiara
31,Minas Gerais,3108,Vale do Rio Doce,31035,Guanhães,3128006,Guanhães
31,Minas Gerais,3110,Sul/Sudoeste de Minas,31050,Varginha,3128105,Guapé
31,Minas Gerais,3112,Zona da Mata,31060,Ponte Nova,3128204,Guaraciaba
31,Minas Gerais,3102,Norte de Minas,31009,Bocaiúva,3128253,Guaraciama
31,Minas Gerais,3110,Sul/Sudoeste de Minas,31048,São Sebastião do Paraíso,3128303,Guaranésia
31,Minas Gerais,3112,Zona da Mata,31064,Ubá,3128402,Guarani
31,Minas Gerais,3112,Zona da Mata,31065,Juiz de Fora,3128501,Guarará
31,Minas Gerais,3101,Noroeste de Minas,31002,Paracatu,3128600,Guarda-Mor
31,Minas Gerais,3110,Sul/Sudoeste de Minas,31048,São Sebastião do Paraíso,3128709,Guaxupé
31,Minas Gerais,3112,Zona da Mata,31064,Ubá,3128808,Guidoval
31,Minas Gerais,3105,Triângulo Mineiro/Alto Paranaíba,31020,Patos de Minas,3128907,Guimarânia
31,Minas Gerais,3112,Zona da Mata,31064,Ubá,3129004,Guiricema
31,Minas Gerais,3105,Triângulo Mineiro/Alto Paranaíba,31017,Ituiutaba,3129103,Gurinhatã
31,Minas Gerais,3110,Sul/Sudoeste de Minas,31053,Santa Rita do Sapucaí,3129202,Heliodora
31,Minas Gerais,3108,Vale do Rio Doce,31040,Caratinga,3129301,Iapu
31,Minas Gerais,3111,Campo das Vertentes,31059,Barbacena,3129400,Ibertioga
31,Minas Gerais,3105,Triângulo Mineiro/Alto Paranaíba,31023,Araxá,3129509,Ibiá
31,Minas Gerais,3102,Norte de Minas,31006,Pirapora,3129608,Ibiaí
31,Minas Gerais,3102,Norte de Minas,31007,Montes Claros,3129657,Ibiracatu
31,Minas Gerais,3110,Sul/Sudoeste de Minas,31047,Passos,3129707,Ibiraci
31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,3129806,Ibirité
31,Minas Gerais,3110,Sul/Sudoeste de Minas,31051,Poços de Caldas,3129905,Ibitiúra de Minas
31,Minas Gerais,3109,Oeste de Minas,31046,Oliveira,3130002,Ibituruna
31,Minas Gerais,3102,Norte de Minas,31003,Januária,3130051,Icaraí de Minas
31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,3130101,Igarapé
31,Minas Gerais,3109,Oeste de Minas,31043,Divinópolis,3130200,Igaratinga
31,Minas Gerais,3109,Oeste de Minas,31042,Piuí,3130309,Iguatama
31,Minas Gerais,3111,Campo das Vertentes,31057,Lavras,3130408,Ijaci
31,Minas Gerais,3110,Sul/Sudoeste de Minas,31050,Varginha,3130507,Ilicínea
31,Minas Gerais,3108,Vale do Rio Doce,31040,Caratinga,3130556,Imbé de Minas
31,Minas Gerais,3110,Sul/Sudoeste de Minas,31051,Poços de Caldas,3130606,Inconfidentes
31,Minas Gerais,3102,Norte de Minas,31005,Salinas,3130655,Indaiabira
31,Minas Gerais,3105,Triângulo Mineiro/Alto Paranaíba,31018,Uberlândia,3130705,Indianópolis
31,Minas Gerais,3111,Campo das Vertentes,31057,Lavras,3130804,Ingaí
31,Minas Gerais,3108,Vale do Rio Doce,31040,Caratinga,3130903,Inhapim
31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31027,Sete Lagoas,3131000,Inhaúma
31,Minas Gerais,3106,Central Mineira,31025,Curvelo,3131109,Inimutaba
31,Minas Gerais,3108,Vale do Rio Doce,31040,Caratinga,3131158,Ipaba
31,Minas Gerais,3108,Vale do Rio Doce,31041,Aimorés,3131208,Ipanema
31,Minas Gerais,3108,Vale do Rio Doce,31039,Ipatinga,3131307,Ipatinga
31,Minas Gerais,3105,Triângulo Mineiro/Alto Paranaíba,31017,Ituiutaba,3131406,Ipiaçu
31,Minas Gerais,3110,Sul/Sudoeste de Minas,31052,Pouso Alegre,3131505,Ipuiúna
31,Minas Gerais,3105,Triângulo Mineiro/Alto Paranaíba,31019,Patrocínio,3131604,Iraí de Minas
31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31031,Itabira,3131703,Itabira
31,Minas Gerais,3108,Vale do Rio Doce,31038,Mantena,3131802,Itabirinha
31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31033,Ouro Preto,3131901,Itabirito
31,Minas Gerais,3102,Norte de Minas,31008,Grão Mogol,3132008,Itacambira
31,Minas Gerais,3102,Norte de Minas,31003,Januária,3132107,Itacarambi
31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31032,Itaguara,3132206,Itaguara
31,Minas Gerais,3104,Vale do Mucuri,31015,Teófilo Otoni,3132305,Itaipé
31,Minas Gerais,3110,Sul/Sudoeste de Minas,31056,Itajubá,3132404,Itajubá
31,Minas Gerais,3103,Jequitinhonha,31011,Capelinha,3132503,Itamarandiba
31,Minas Gerais,3112,Zona da Mata,31066,Cataguases,3132602,Itamarati de Minas
31,Minas Gerais,3108,Vale do Rio Doce,31037,Governador Valadares,3132701,Itambacuri
31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31028,Conceição do Mato Dentro,3132800,Itambé do Mato Dentro
31,Minas Gerais,3110,Sul/Sudoeste de Minas,31048,São Sebastião do Paraíso,3132909,Itamogi
31,Minas Gerais,3110,Sul/Sudoeste de Minas,31054,São Lourenço,3133006,Itamonte
31,Minas Gerais,3110,Sul/Sudoeste de Minas,31054,São Lourenço,3133105,Itanhandu
31,Minas Gerais,3108,Vale do Rio Doce,31037,Governador Valadares,3133204,Itanhomi
31,Minas Gerais,3103,Jequitinhonha,31013,Pedra Azul,3133303,Itaobim
31,Minas Gerais,3105,Triângulo Mineiro/Alto Paranaíba,31021,Frutal,3133402,Itapagipe
31,Minas Gerais,3109,Oeste de Minas,31044,Formiga,3133501,Itapecerica
31,Minas Gerais,3110,Sul/Sudoeste de Minas,31052,Pouso Alegre,3133600,Itapeva
31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31032,Itaguara,3133709,Itatiaiuçu
31,Minas Gerais,3110,Sul/Sudoeste de Minas,31047,Passos,3133758,Itaú de Minas
31,Minas Gerais,3109,Oeste de Minas,31043,Divinópolis,3133808,Itaúna
31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31034,Conselheiro Lafaiete,3133907,Itaverava
31,Minas Gerais,3103,Jequitinhonha,31012,Araçuaí,3134004,Itinga
31,Minas Gerais,3108,Vale do Rio Doce,31041,Aimorés,3134103,Itueta
31,Minas Gerais,3105,Triângulo Mineiro/Alto Paranaíba,31017,Ituiutaba,3134202,Ituiutaba
31,Minas Gerais,3111,Campo das Vertentes,31057,Lavras,3134301,Itumirim
31,Minas Gerais,3105,Triângulo Mineiro/Alto Paranaíba,31021,Frutal,3134400,Iturama
31,Minas Gerais,3111,Campo das Vertentes,31057,Lavras,3134509,Itutinga
31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31027,Sete Lagoas,3134608,Jaboticatubas
31,Minas Gerais,3103,Jequitinhonha,31014,Almenara,3134707,Jacinto
31,Minas Gerais,3110,Sul/Sudoeste de Minas,31048,São Sebastião do Paraíso,3134806,Jacuí
31,Minas Gerais,3110,Sul/Sudoeste de Minas,31051,Poços de Caldas,3134905,Jacutinga
31,Minas Gerais,3108,Vale do Rio Doce,31039,Ipatinga,3135001,Jaguaraçu
31,Minas Gerais,3102,Norte de Minas,31004,Janaúba,3135050,Jaíba
31,Minas Gerais,3108,Vale do Rio Doce,31037,Governador Valadares,3135076,Jampruca
31,Minas Gerais,3102,Norte de Minas,31004,Janaúba,3135100,Janaúba
31,Minas Gerais,3102,Norte de Minas,31003,Januária,3135209,Januária
31,Minas Gerais,3106,Central Mineira,31026,Bom Despacho,3135308,Japaraíba
31,Minas Gerais,3102,Norte de Minas,31007,Montes Claros,3135357,Japonvar
31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31032,Itaguara,3135407,Jeceaba
31,Minas Gerais,3103,Jequitinhonha,31011,Capelinha,3135456,Jenipapo de Minas
31,Minas Gerais,3112,Zona da Mata,31060,Ponte Nova,3135506,Jequeri
31,Minas Gerais,3102,Norte de Minas,31006,Pirapora,3135605,Jequitaí
31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31027,Sete Lagoas,3135704,Jequitibá
31,Minas Gerais,3103,Jequitinhonha,31014,Almenara,3135803,Jequitinhonha
31,Minas Gerais,3110,Sul/Sudoeste de Minas,31054,São Lourenço,3135902,Jesuânia
31,Minas Gerais,3103,Jequitinhonha,31014,Almenara,3136009,Joaíma
31,Minas Gerais,3108,Vale do Rio Doce,31039,Ipatinga,3136108,Joanésia
31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31031,Itabira,3136207,João Monlevade
31,Minas Gerais,3101,Noroeste de Minas,31002,Paracatu,3136306,João Pinheiro
31,Minas Gerais,3106,Central Mineira,31025,Curvelo,3136405,Joaquim Felício
31,Minas Gerais,3103,Jequitinhonha,31014,Almenara,3136504,Jordânia
31,Minas Gerais,3103,Jequitinhonha,31011,Capelinha,3136520,José Gonçalves de Minas
31,Minas Gerais,3108,Vale do Rio Doce,31036,Peçanha,3136553,José Raydan
31,Minas Gerais,3102,Norte de Minas,31008,Grão Mogol,3136579,Josenópolis
31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31031,Itabira,3136603,Nova União
31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,3136652,Juatuba
31,Minas Gerais,3112,Zona da Mata,31065,Juiz de Fora,3136702,Juiz de Fora
31,Minas Gerais,3102,Norte de Minas,31007,Montes Claros,3136801,Juramento
31,Minas Gerais,3110,Sul/Sudoeste de Minas,31048,São Sebastião do Paraíso,3136900,Juruaia
31,Minas Gerais,3102,Norte de Minas,31003,Januária,3136959,Juvenília
31,Minas Gerais,3104,Vale do Mucuri,31015,Teófilo Otoni,3137007,Ladainha
31,Minas Gerais,3101,Noroeste de Minas,31002,Paracatu,3137106,Lagamar
31,Minas Gerais,3106,Central Mineira,31026,Bom Despacho,3137205,Lagoa da Prata
31,Minas Gerais,3102,Norte de Minas,31006,Pirapora,3137304,Lagoa dos Patos
31,Minas Gerais,3111,Campo das Vertentes,31058,São João Del Rei,3137403,Lagoa Dourada
31,Minas Gerais,3105,Triângulo Mineiro/Alto Paranaíba,31020,Patos de Minas,3137502,Lagoa Formosa
