UF,Nome_UF,Meso,Nome_Meso,Micro,Nome_Micro,ID_Munic,Nome_Munic
31,Minas Gerais,3101,Noroeste de Minas,31002,Paracatu,3137536,Lagoa Grande
31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,3137601,Lagoa Santa
31,Minas Gerais,3112,Zona da Mata,31061,Manhuaçu,3137700,Lajinha
31,Minas Gerais,3110,Sul/Sudoeste de Minas,31054,São Lourenço,3137809,Lambari
31,Minas Gerais,3112,Zona da Mata,31062,Viçosa,3137908,Lamim
31,Minas Gerais,3112,Zona da Mata,31066,Cataguases,3138005,Laranjal
31,Minas Gerais,3102,Norte de Minas,31006,Pirapora,3138104,Lassance
31,Minas Gerais,3111,Campo das Vertentes,31057,Lavras,3138203,Lavras
31,Minas Gerais,3106,Central Mineira,31026,Bom Despacho,3138302,Leandro Ferreira
31,Minas Gerais,3103,Jequitinhonha,31011,Capelinha,3138351,Leme do Prado
31,Minas Gerais,3112,Zona da Mata,31066,Cataguases,3138401,Leopoldina
31,Minas Gerais,3110,Sul/Sudoeste de Minas,31055,Andrelândia,3138500,Liberdade
31,Minas Gerais,3112,Zona da Mata,31065,Juiz de Fora,3138609,Lima Duarte
31,Minas Gerais,3105,Triângulo Mineiro/Alto Paranaíba,31021,Frutal,3138625,Limeira do Oeste
31,Minas Gerais,3102,Norte de Minas,31007,Montes Claros,3138658,Lontra
31,Minas Gerais,3112,Zona da Mata,31061,Manhuaçu,3138674,Luisburgo
31,Minas Gerais,3102,Norte de Minas,31007,Montes Claros,3138682,Luislândia
31,Minas Gerais,3111,Campo das Vertentes,31057,Lavras,3138708,Luminárias
31,Minas Gerais,3106,Central Mineira,31026,Bom Despacho,3138807,Luz
31,Minas Gerais,3104,Vale do Mucuri,31016,Nanuque,3138906,Machacalis
31,Minas Gerais,3110,Sul/Sudoeste de Minas,31049,Alfenas,3139003,Machado
31,Minas Gerais,3111,Campo das Vertentes,31058,São João Del Rei,3139102,Madre de Deus de Minas
31,Minas Gerais,3104,Vale do Mucuri,31015,Teófilo Otoni,3139201,Malacacheta
31,Minas Gerais,3102,Norte de Minas,31004,Janaúba,3139250,Mamonas
31,Minas Gerais,3102,Norte de Minas,31003,Januária,3139300,Manga
31,Minas Gerais,3112,Zona da Mata,31061,Manhuaçu,3139409,Manhuaçu
31,Minas Gerais,3112,Zona da Mata,31061,Manhuaçu,3139508,Manhumirim
31,Minas Gerais,3108,Vale do Rio Doce,31038,Mantena,3139607,Mantena
31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31027,Sete Lagoas,3139706,Maravilhas
31,Minas Gerais,3112,Zona da Mata,31065,Juiz de Fora,3139805,Mar de Espanha
31,Minas Gerais,3110,Sul/Sudoeste de Minas,31056,Itajubá,3139904,Maria da Fé
31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31033,Ouro Preto,3140001,Mariana
31,Minas Gerais,3108,Vale do Rio Doce,31037,Governador Valadares,3140100,Marilac
31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,3140159,Mário Campos
31,Minas Gerais,3112,Zona da Mata,31065,Juiz de Fora,3140209,Maripá de Minas
31,Minas Gerais,3108,Vale do Rio Doce,31039,Ipatinga,3140308,Marliéria
31,Minas Gerais,3110,Sul/Sudoeste de Minas,31056,Itajubá,3140407,Marmelópolis
31,Minas Gerais,3106,Central Mineira,31026,Bom Despacho,3140506,Martinho Campos
31,Minas Gerais,3112,Zona da Mata,31061,Manhuaçu,3140530,Martins Soares
31,Minas Gerais,3103,Jequitinhonha,31014,Almenara,3140555,Mata Verde
31,Minas Gerais,3108,Vale do Rio Doce,31035,Guanhães,3140605,Materlândia
31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,3140704,Mateus Leme
31,Minas Gerais,3112,Zona da Mata,31065,Juiz de Fora,3140803,Matias Barbosa
31,Minas Gerais,3102,Norte de Minas,31003,Januária,3140852,Matias Cardoso
31,Minas Gerais,3112,Zona da Mata,31061,Manhuaçu,3140902,Matipó
31,Minas Gerais,3102,Norte de Minas,31004,Janaúba,3141009,Mato Verde
31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31027,Sete Lagoas,3141108,Matozinhos
31,Minas Gerais,3105,Triângulo Mineiro/Alto Paranaíba,31020,Patos de Minas,3141207,Matutina
31,Minas Gerais,3109,Oeste de Minas,31042,Piuí,3141306,Medeiros
31,Minas Gerais,3103,Jequitinhonha,31013,Pedra Azul,3141405,Medina
31,Minas Gerais,3108,Vale do Rio Doce,31038,Mantena,3141504,Mendes Pimentel
31,Minas Gerais,3112,Zona da Mata,31064,Ubá,3141603,Mercês
31,Minas Gerais,3108,Vale do Rio Doce,31039,Ipatinga,3141702,Mesquita
31,Minas Gerais,3103,Jequitinhonha,31011,Capelinha,3141801,Minas Novas
31,Minas Gerais,3110,Sul/Sudoeste de Minas,31055,Andrelândia,3141900,Minduri
31,Minas Gerais,3102,Norte de Minas,31007,Montes Claros,3142007,Mirabela
31,Minas Gerais,3112,Zona da Mata,31063,Muriaé,3142106,Miradouro
31,Minas Gerais,3112,Zona da Mata,31063,Muriaé,3142205,Miraí
31,Minas Gerais,3102,Norte de Minas,31003,Januária,3142254,Miravânia
31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31032,Itaguara,3142304,Moeda
31,Minas Gerais,3106,Central Mineira,31026,Bom Despacho,3142403,Moema
31,Minas Gerais,3106,Central Mineira,31025,Curvelo,3142502,Monjolos
31,Minas Gerais,3110,Sul/Sudoeste de Minas,31050,Varginha,3142601,Monsenhor Paulo
31,Minas Gerais,3102,Norte de Minas,31003,Januária,3142700,Montalvânia
31,Minas Gerais,3105,Triângulo Mineiro/Alto Paranaíba,31018,Uberlândia,3142809,Monte Alegre de Minas
31,Minas Gerais,3102,Norte de Minas,31004,Janaúba,3142908,Monte Azul
31,Minas Gerais,3110,Sul/Sudoeste de Minas,31048,São Sebastião do Paraíso,3143005,Monte Belo
31,Minas Gerais,3105,Triângulo Mineiro/Alto Paranaíba,31019,Patrocínio,3143104,Monte Carmelo
31,Minas Gerais,3103,Jequitinhonha,31014,Almenara,3143153,Monte Formoso
31,Minas Gerais,3110,Sul/Sudoeste de Minas,31048,São Sebastião do Paraíso,3143203,Monte Santo de Minas
31,Minas Gerais,3102,Norte de Minas,31007,Montes Claros,3143302,Montes Claros
31,Minas Gerais,3110,Sul/Sudoeste de Minas,31051,Poços de Caldas,3143401,Monte Sião
31,Minas Gerais,3102,Norte de Minas,31005,Salinas,3143450,Montezuma
31,Minas Gerais,3106,Central Mineira,31024,Três Marias,3143500,Morada Nova de Minas
31,Minas Gerais,3106,Central Mineira,31025,Curvelo,3143609,Morro da Garça
31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31028,Conceição do Mato Dentro,3143708,Morro do Pilar
31,Minas Gerais,3110,Sul/Sudoeste de Minas,31052,Pouso Alegre,3143807,Munhoz
31,Minas Gerais,3112,Zona da Mata,31063,Muriaé,3143906,Muriaé
31,Minas Gerais,3108,Vale do Rio Doce,31041,Aimorés,3144003,Mutum
31,Minas Gerais,3110,Sul/Sudoeste de Minas,31048,São Sebastião do Paraíso,3144102,Muzambinho
31,Minas Gerais,3108,Vale do Rio Doce,31037,Governador Valadares,3144201,Nacip Raydan
31,Minas Gerais,3104,Vale do Mucuri,31016,Nanuque,3144300,Nanuque
31,Minas Gerais,3108,Vale do Rio Doce,31039,Ipatinga,3144359,Naque
31,Minas Gerais,3101,Noroeste de Minas,31001,Unaí,3144375,Natalândia
31,Minas Gerais,3110,Sul/Sudoeste de Minas,31053,Santa Rita do Sapucaí,3144409,Natércia
31,Minas Gerais,3111,Campo das Vertentes,31058,São João Del Rei,3144508,Nazareno
31,Minas Gerais,3111,Campo das Vertentes,31057,Lavras,3144607,Nepomuceno
31,Minas Gerais,3102,Norte de Minas,31005,Salinas,3144656,Ninheira
31,Minas Gerais,3108,Vale do Rio Doce,31038,Mantena,3144672,Nova Belém
31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31031,Itabira,3144706,Nova Era
31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,3144805,Nova Lima
31,Minas Gerais,3108,Vale do Rio Doce,31037,Governador Valadares,3144904,Nova Módica
31,Minas Gerais,3105,Triângulo Mineiro/Alto Paranaíba,31023,Araxá,3145000,Nova Ponte
31,Minas Gerais,3102,Norte de Minas,31004,Janaúba,3145059,Nova Porteirinha
31,Minas Gerais,3110,Sul/Sudoeste de Minas,31048,São Sebastião do Paraíso,3145109,Nova Resende
31,Minas Gerais,3109,Oeste de Minas,31043,Divinópolis,3145208,Nova Serrana
31,Minas Gerais,3103,Jequitinhonha,31012,Araçuaí,3145307,Novo Cruzeiro
31,Minas Gerais,3104,Vale do Mucuri,31015,Teófilo Otoni,3145356,Novo Oriente de Minas
31,Minas Gerais,3102,Norte de Minas,31005,Salinas,3145372,Novorizonte
31,Minas Gerais,3112,Zona da Mata,31065,Juiz de Fora,3145406,Olaria
31,Minas Gerais,3102,Norte de Minas,31009,Bocaiúva,3145455,Olhos-d'Água
31,Minas Gerais,3110,Sul/Sudoeste de Minas,31054,São Lourenço,3145505,Olímpio Noronha
31,Minas Gerais,3109,Oeste de Minas,31046,Oliveira,3145604,Oliveira
31,Minas Gerais,3112,Zona da Mata,31065,Juiz de Fora,3145703,Oliveira Fortes
31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31029,Pará de Minas,3145802,Onça de Pitangui
31,Minas Gerais,3112,Zona da Mata,31060,Ponte Nova,3145851,Oratórios
31,Minas Gerais,3112,Zona da Mata,31063,Muriaé,3145877,Orizânia
31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31034,Conselheiro Lafaiete,3145901,Ouro Branco
31,Minas Gerais,3110,Sul/Sudoeste de Minas,31051,Poços de Caldas,3146008,Ouro Fino
31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31033,Ouro Preto,3146107,Ouro Preto
31,Minas Gerais,3104,Vale do Mucuri,31015,Teófilo Otoni,3146206,Ouro Verde de Minas
31,Minas Gerais,3102,Norte de Minas,31008,Grão Mogol,3146255,Padre Carvalho
31,Minas Gerais,3103,Jequitinhonha,31012,Araçuaí,3146305,Padre Paraíso
31,Minas Gerais,3106,Central Mineira,31024,Três Marias,3146404,Paineiras
31,Minas Gerais,3109,Oeste de Minas,31044,Formiga,3146503,Pains
31,Minas Gerais,3102,Norte de Minas,31004,Janaúba,3146552,Pai Pedro
31,Minas Gerais,3112,Zona da Mata,31065,Juiz de Fora,3146602,Paiva
31,Minas Gerais,3112,Zona da Mata,31066,Cataguases,3146701,Palma
31,Minas Gerais,3103,Jequitinhonha,31014,Almenara,3146750,Palmópolis
31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31027,Sete Lagoas,3146909,Papagaios
31,Minas Gerais,3101,Noroeste de Minas,31002,Paracatu,3147006,Paracatu
31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31029,Pará de Minas,3147105,Pará de Minas
31,Minas Gerais,3110,Sul/Sudoeste de Minas,31049,Alfenas,3147204,Paraguaçu
31,Minas Gerais,3110,Sul/Sudoeste de Minas,31056,Itajubá,3147303,Paraisópolis
31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31027,Sete Lagoas,3147402,Paraopeba
31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31028,Conceição do Mato Dentro,3147501,Passabém
31,Minas Gerais,3110,Sul/Sudoeste de Minas,31054,São Lourenço,3147600,Passa Quatro
31,Minas Gerais,3109,Oeste de Minas,31046,Oliveira,3147709,Passa Tempo
31,Minas Gerais,3110,Sul/Sudoeste de Minas,31055,Andrelândia,3147808,Passa-Vinte
31,Minas Gerais,3110,Sul/Sudoeste de Minas,31047,Passos,3147907,Passos
31,Minas Gerais,3102,Norte de Minas,31007,Montes Claros,3147956,Patis
31,Minas Gerais,3105,Triângulo Mineiro/Alto Paranaíba,31020,Patos de Minas,3148004,Patos de Minas
31,Minas Gerais,3105,Triângulo Mineiro/Alto Paranaíba,31019,Patrocínio,3148103,Patrocínio
31,Minas Gerais,3112,Zona da Mata,31063,Muriaé,3148202,Patrocínio do Muriaé
31,Minas Gerais,3112,Zona da Mata,31062,Viçosa,3148301,Paula Cândido
31,Minas Gerais,3108,Vale do Rio Doce,31035,Guanhães,3148400,Paulistas
31,Minas Gerais,3104,Vale do Mucuri,31015,Teófilo Otoni,3148509,Pavão
31,Minas Gerais,3108,Vale do Rio Doce,31036,Peçanha,3148608,Peçanha
31,Minas Gerais,3103,Jequitinhonha,31013,Pedra Azul,3148707,Pedra Azul
31,Minas Gerais,3112,Zona da Mata,31061,Manhuaçu,3148756,Pedra Bonita
31,Minas Gerais,3112,Zona da Mata,31062,Viçosa,3148806,Pedra do Anta
31,Minas Gerais,3109,Oeste de Minas,31044,Formiga,3148905,Pedra do Indaiá
31,Minas Gerais,3112,Zona da Mata,31063,Muriaé,3149002,Pedra Dourada
31,Minas Gerais,3110,Sul/Sudoeste de Minas,31053,Santa Rita do Sapucaí,3149101,Pedralva
31,Minas Gerais,3102,Norte de Minas,31003,Januária,3149150,Pedras de Maria da Cruz
31,Minas Gerais,3105,Triângulo Mineiro/Alto Paranaíba,31023,Araxá,3149200,Pedrinópolis
31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,3149309,Pedro Leopoldo
31,Minas Gerais,3112,Zona da Mata,31065,Juiz de Fora,3149408,Pedro Teixeira
31,Minas Gerais,3112,Zona da Mata,31065,Juiz de Fora,3149507,Pequeri
31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31027,Sete Lagoas,3149606,Pequi
31,Minas Gerais,3109,Oeste de Minas,31043,Divinópolis,3149705,Perdigão
31,Minas Gerais,3105,Triângulo Mineiro/Alto Paranaíba,31023,Araxá,3149804,Perdizes
31,Minas Gerais,3109,Oeste de Minas,31045,Campo Belo,3149903,Perdões
31,Minas Gerais,3108,Vale do Rio Doce,31039,Ipatinga,3149952,Periquito
31,Minas Gerais,3108,Vale do Rio Doce,31037,Governador Valadares,3150000,Pescador
31,Minas Gerais,3112,Zona da Mata,31065,Juiz de Fora,3150109,Piau
31,Minas Gerais,3108,Vale do Rio Doce,31040,Caratinga,3150158,Piedade de Caratinga
31,Minas Gerais,3112,Zona da Mata,31060,Ponte Nova,3150208,Piedade de Ponte Nova
31,Minas Gerais,3111,Campo das Vertentes,31058,São João Del Rei,3150307,Piedade do Rio Grande
31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31032,Itaguara,3150406,Piedade dos Gerais
31,Minas Gerais,3109,Oeste de Minas,31044,Formiga,3150505,Pimenta
31,Minas Gerais,3108,Vale do Rio Doce,31040,Caratinga,3150539,Pingo-d'Água
31,Minas Gerais,3102,Norte de Minas,31003,Januária,3150570,Pintópolis
31,Minas Gerais,3109,Oeste de Minas,31046,Oliveira,3150604,Piracema
31,Minas Gerais,3105,Triângulo Mineiro/Alto Paranaíba,31021,Frutal,3150703,Pirajuba
31,Minas Gerais,3112,Zona da Mata,31062,Viçosa,3150802,Piranga
31,Minas Gerais,3110,Sul/Sudoeste de Minas,31056,Itajubá,3150901,Piranguçu
31,Minas Gerais,3110,Sul/Sudoeste de Minas,31056,Itajubá,3151008,Piranguinho
31,Minas Gerais,3112,Zona da Mata,31066,Cataguases,3151107,Pirapetinga
31,Minas Gerais,3102,Norte de Minas,31006,Pirapora,3151206,Pirapora
31,Minas Gerais,3112,Zona da Mata,31064,Ubá,3151305,Piraúba
31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31029,Pará de Minas,3151404,Pitangui
31,Minas Gerais,3109,Oeste de Minas,31042,Piuí,3151503,Piumhi
31,Minas Gerais,3105,Triângulo Mineiro/Alto Paranaíba,31021,Frutal,3151602,Planura
31,Minas Gerais,3110,Sul/Sudoeste de Minas,31049,Alfenas,3151701,Poço Fundo
31,Minas Gerais,3110,Sul/Sudoeste de Minas,31051,Poços de Caldas,3151800,Poços de Caldas
31,Minas Gerais,3108,Vale do Rio Doce,31041,Aimorés,3151909,Pocrane
31,Minas Gerais,3106,Central Mineira,31024,Três Marias,3152006,Pompéu
31,Minas Gerais,3112,Zona da Mata,31060,Ponte Nova,3152105,Ponte Nova
31,Minas Gerais,3102,Norte de Minas,31007,Montes Claros,3152131,Ponto Chique
31,Minas Gerais,3103,Jequitinhonha,31012,Araçuaí,3152170,Ponto dos Volantes
31,Minas Gerais,3102,Norte de Minas,31004,Janaúba,3152204,Porteirinha
31,Minas Gerais,3112,Zona da Mata,31062,Viçosa,3152303,Porto Firme
31,Minas Gerais,3104,Vale do Mucuri,31015,Teófilo Otoni,3152402,Poté
31,Minas Gerais,3110,Sul/Sudoeste de Minas,31052,Pouso Alegre,3152501,Pouso Alegre
31,Minas Gerais,3110,Sul/Sudoeste de Minas,31054,São Lourenço,3152600,Pouso Alto
31,Minas Gerais,3111,Campo das Vertentes,31058,São João Del Rei,3152709,Prados
31,Minas Gerais,3105,Triângulo Mineiro/Alto Paranaíba,31018,Uberlândia,3152808,Prata
31,Minas Gerais,3110,Sul/Sudoeste de Minas,31047,Passos,3152907,Pratápolis
31,Minas Gerais,3105,Triângulo Mineiro/Alto Paranaíba,31023,Araxá,3153004,Pratinha
31,Minas Gerais,3112,Zona da Mata,31062,Viçosa,3153103,Presidente Bernardes
31,Minas Gerais,3106,Central Mineira,31025,Curvelo,3153202,Presidente Juscelino
31,Minas Gerais,3103,Jequitinhonha,31010,Diamantina,3153301,Presidente Kubitschek
31,Minas Gerais,3101,Noroeste de Minas,31002,Paracatu,3153400,Presidente Olegário
31,Minas Gerais,3112,Zona da Mata,31061,Manhuaçu,3153509,Alto Jequitibá
31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31027,Sete Lagoas,3153608,Prudente de Morais
31,Minas Gerais,3106,Central Mineira,31026,Bom Despacho,3153707,Quartel Geral
31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31034,Conselheiro Lafaiete,3153806,Queluzito
31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,3153905,Raposos
31,Minas Gerais,3112,Zona da Mata,31060,Ponte Nova,3154002,Raul Soares
31,Minas Gerais,3112,Zona da Mata,31066,Cataguases,3154101,Recreio
31,Minas Gerais,3112,Zona da Mata,31061,Manhuaçu,3154150,Reduto
31,Minas Gerais,3111,Campo das Vertentes,31058,São João Del Rei,3154200,Resende Costa
31,Minas Gerais,3108,Vale do Rio Doce,31041,Aimorés,3154309,Resplendor
31,Minas Gerais,3111,Campo das Vertentes,31059,Barbacena,3154408,Ressaquinha
31,Minas Gerais,3102,Norte de Minas,31006,Pirapora,3154457,Riachinho
31,Minas Gerais,3102,Norte de Minas,31004,Janaúba,3154507,Riacho dos Machados
31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,3154606,Ribeirão das Neves
31,Minas Gerais,3111,Campo das Vertentes,31057,Lavras,3154705,Ribeirão Vermelho
31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,3154804,Rio Acima
31,Minas Gerais,3112,Zona da Mata,31060,Ponte Nova,3154903,Rio Casca
31,Minas Gerais,3112,Zona da Mata,31060,Ponte Nova,3155009,Rio Doce
31,Minas Gerais,3103,Jequitinhonha,31014,Almenara,3155108,Rio do Prado
31,Minas Gerais,3112,Zona da Mata,31062,Viçosa,3155207,Rio Espera
31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31032,Itaguara,3155306,Rio Manso
31,Minas Gerais,3112,Zona da Mata,31065,Juiz de Fora,3155405,Rio Novo
31,Minas Gerais,3105,Triângulo Mineiro/Alto Paranaíba,31020,Patos de Minas,3155504,Rio Paranaíba
31,Minas Gerais,3102,Norte de Minas,31005,Salinas,3155603,Rio Pardo de Minas
31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31031,Itabira,3155702,Rio Piracicaba
