UF,Nome_UF,Meso,Nome_Meso,Micro,Nome_Micro,ID_Munic,Nome_Munic
31,Minas Gerais,3112,Zona da Mata,31064,Ubá,3155801,Rio Pomba
31,Minas Gerais,3112,Zona da Mata,31065,Juiz de Fora,3155900,Rio Preto
31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31028,Conceição do Mato Dentro,3156007,Rio Vermelho
31,Minas Gerais,3111,Campo das Vertentes,31058,São João Del Rei,3156106,Ritápolis
31,Minas Gerais,3112,Zona da Mata,31065,Juiz de Fora,3156205,Rochedo de Minas
31,Minas Gerais,3112,Zona da Mata,31064,Ubá,3156304,Rodeiro
31,Minas Gerais,3105,Triângulo Mineiro/Alto Paranaíba,31019,Patrocínio,3156403,Romaria
31,Minas Gerais,3112,Zona da Mata,31063,Muriaé,3156452,Rosário da Limeira
31,Minas Gerais,3102,Norte de Minas,31005,Salinas,3156502,Rubelita
31,Minas Gerais,3103,Jequitinhonha,31014,Almenara,3156601,Rubim
31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,3156700,Sabará
31,Minas Gerais,3108,Vale do Rio Doce,31035,Guanhães,3156809,Sabinópolis
31,Minas Gerais,3105,Triângulo Mineiro/Alto Paranaíba,31023,Araxá,3156908,Sacramento
31,Minas Gerais,3102,Norte de Minas,31005,Salinas,3157005,Salinas
31,Minas Gerais,3103,Jequitinhonha,31014,Almenara,3157104,Salto da Divisa
31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31031,Itabira,3157203,Santa Bárbara
31,Minas Gerais,3108,Vale do Rio Doce,31040,Caratinga,3157252,Santa Bárbara do Leste
31,Minas Gerais,3112,Zona da Mata,31065,Juiz de Fora,3157278,Santa Bárbara do Monte Verde
31,Minas Gerais,3111,Campo das Vertentes,31059,Barbacena,3157302,Santa Bárbara do Tugúrio
31,Minas Gerais,3111,Campo das Vertentes,31058,São João Del Rei,3157336,Santa Cruz de Minas
31,Minas Gerais,3102,Norte de Minas,31005,Salinas,3157377,Santa Cruz de Salinas
31,Minas Gerais,3112,Zona da Mata,31060,Ponte Nova,3157401,Santa Cruz do Escalvado
31,Minas Gerais,3108,Vale do Rio Doce,31035,Guanhães,3157500,Santa Efigênia de Minas
31,Minas Gerais,3102,Norte de Minas,31006,Pirapora,3157609,Santa Fé de Minas
31,Minas Gerais,3104,Vale do Mucuri,31016,Nanuque,3157658,Santa Helena de Minas
31,Minas Gerais,3105,Triângulo Mineiro/Alto Paranaíba,31023,Araxá,3157708,Santa Juliana
31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,3157807,Santa Luzia
31,Minas Gerais,3112,Zona da Mata,31061,Manhuaçu,3157906,Santa Margarida
31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31031,Itabira,3158003,Santa Maria de Itabira
31,Minas Gerais,3103,Jequitinhonha,31014,Almenara,3158102,Santa Maria do Salto
31,Minas Gerais,3108,Vale do Rio Doce,31036,Peçanha,3158201,Santa Maria do Suaçuí
31,Minas Gerais,3110,Sul/Sudoeste de Minas,31050,Varginha,3158300,Santana da Vargem
31,Minas Gerais,3112,Zona da Mata,31066,Cataguases,3158409,Santana de Cataguases
31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31027,Sete Lagoas,3158508,Santana de Pirapama
31,Minas Gerais,3112,Zona da Mata,31065,Juiz de Fora,3158607,Santana do Deserto
31,Minas Gerais,3111,Campo das Vertentes,31058,São João Del Rei,3158706,Santana do Garambéu
31,Minas Gerais,3109,Oeste de Minas,31045,Campo Belo,3158805,Santana do Jacaré
31,Minas Gerais,3112,Zona da Mata,31061,Manhuaçu,3158904,Santana do Manhuaçu
31,Minas Gerais,3108,Vale do Rio Doce,31039,Ipatinga,3158953,Santana do Paraíso
31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31027,Sete Lagoas,3159001,Santana do Riacho
31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31034,Conselheiro Lafaiete,3159100,Santana dos Montes
31,Minas Gerais,3110,Sul/Sudoeste de Minas,31051,Poços de Caldas,3159209,Santa Rita de Caldas
31,Minas Gerais,3112,Zona da Mata,31065,Juiz de Fora,3159308,Santa Rita de Jacutinga
31,Minas Gerais,3108,Vale do Rio Doce,31040,Caratinga,3159357,Santa Rita de Minas
31,Minas Gerais,3112,Zona da Mata,31065,Juiz de Fora,3159407,Santa Rita de Ibitipoca
31,Minas Gerais,3108,Vale do Rio Doce,31041,Aimorés,3159506,Santa Rita do Itueto
31,Minas Gerais,3110,Sul/Sudoeste de Minas,31053,Santa Rita do Sapucaí,3159605,Santa Rita do Sapucaí
31,Minas Gerais,3105,Triângulo Mineiro/Alto Paranaíba,31020,Patos de Minas,3159704,Santa Rosa da Serra
31,Minas Gerais,3105,Triângulo Mineiro/Alto Paranaíba,31017,Ituiutaba,3159803,Santa Vitória
31,Minas Gerais,3109,Oeste de Minas,31046,Oliveira,3159902,Santo Antônio do Amparo
31,Minas Gerais,3112,Zona da Mata,31066,Cataguases,3160009,Santo Antônio do Aventureiro
31,Minas Gerais,3112,Zona da Mata,31060,Ponte Nova,3160108,Santo Antônio do Grama
31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31028,Conceição do Mato Dentro,3160207,Santo Antônio do Itambé
31,Minas Gerais,3103,Jequitinhonha,31014,Almenara,3160306,Santo Antônio do Jacinto
31,Minas Gerais,3109,Oeste de Minas,31043,Divinópolis,3160405,Santo Antônio do Monte
31,Minas Gerais,3102,Norte de Minas,31005,Salinas,3160454,Santo Antônio do Retiro
31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31028,Conceição do Mato Dentro,3160504,Santo Antônio do Rio Abaixo
31,Minas Gerais,3106,Central Mineira,31025,Curvelo,3160603,Santo Hipólito
31,Minas Gerais,3112,Zona da Mata,31065,Juiz de Fora,3160702,Santos Dumont
31,Minas Gerais,3110,Sul/Sudoeste de Minas,31050,Varginha,3160801,São Bento Abade
31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31034,Conselheiro Lafaiete,3160900,São Brás do Suaçuí
31,Minas Gerais,3108,Vale do Rio Doce,31040,Caratinga,3160959,São Domingos das Dores
31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31031,Itabira,3161007,São Domingos do Prata
31,Minas Gerais,3108,Vale do Rio Doce,31038,Mantena,3161056,São Félix de Minas
31,Minas Gerais,3102,Norte de Minas,31003,Januária,3161106,São Francisco
31,Minas Gerais,3109,Oeste de Minas,31046,Oliveira,3161205,São Francisco de Paula
31,Minas Gerais,3105,Triângulo Mineiro/Alto Paranaíba,31021,Frutal,3161304,São Francisco de Sales
31,Minas Gerais,3112,Zona da Mata,31063,Muriaé,3161403,São Francisco do Glória
31,Minas Gerais,3112,Zona da Mata,31064,Ubá,3161502,São Geraldo
31,Minas Gerais,3108,Vale do Rio Doce,31037,Governador Valadares,3161601,São Geraldo da Piedade
31,Minas Gerais,3108,Vale do Rio Doce,31037,Governador Valadares,3161650,São Geraldo do Baixio
31,Minas Gerais,3101,Noroeste de Minas,31002,Paracatu,3161700,São Gonçalo do Abaeté
31,Minas Gerais,3109,Oeste de Minas,31043,Divinópolis,3161809,São Gonçalo do Pará
31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31031,Itabira,3161908,São Gonçalo do Rio Abaixo
31,Minas Gerais,3110,Sul/Sudoeste de Minas,31053,Santa Rita do Sapucaí,3162005,São Gonçalo do Sapucaí
31,Minas Gerais,3105,Triângulo Mineiro/Alto Paranaíba,31020,Patos de Minas,3162104,São Gotardo
31,Minas Gerais,3110,Sul/Sudoeste de Minas,31047,Passos,3162203,São João Batista do Glória
31,Minas Gerais,3102,Norte de Minas,31007,Montes Claros,3162252,São João da Lagoa
31,Minas Gerais,3110,Sul/Sudoeste de Minas,31053,Santa Rita do Sapucaí,3162302,São João da Mata
31,Minas Gerais,3102,Norte de Minas,31007,Montes Claros,3162401,São João da Ponte
31,Minas Gerais,3102,Norte de Minas,31003,Januária,3162450,São João das Missões
31,Minas Gerais,3111,Campo das Vertentes,31058,São João Del Rei,3162500,São João del Rei
31,Minas Gerais,3112,Zona da Mata,31061,Manhuaçu,3162559,São João do Manhuaçu
31,Minas Gerais,3108,Vale do Rio Doce,31038,Mantena,3162575,São João do Manteninha
31,Minas Gerais,3108,Vale do Rio Doce,31040,Caratinga,3162609,São João do Oriente
31,Minas Gerais,3102,Norte de Minas,31007,Montes Claros,3162658,São João do Pacuí
31,Minas Gerais,3102,Norte de Minas,31005,Salinas,3162708,São João do Paraíso
31,Minas Gerais,3108,Vale do Rio Doce,31035,Guanhães,3162807,São João Evangelista
31,Minas Gerais,3112,Zona da Mata,31065,Juiz de Fora,3162906,São João Nepomuceno
31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,3162922,São Joaquim de Bicas
31,Minas Gerais,3110,Sul/Sudoeste de Minas,31047,Passos,3162948,São José da Barra
31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,3162955,São José da Lapa
31,Minas Gerais,3108,Vale do Rio Doce,31037,Governador Valadares,3163003,São José da Safira
31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31029,Pará de Minas,3163102,São José da Varginha
31,Minas Gerais,3110,Sul/Sudoeste de Minas,31053,Santa Rita do Sapucaí,3163201,São José do Alegre
31,Minas Gerais,3108,Vale do Rio Doce,31037,Governador Valadares,3163300,São José do Divino
31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31031,Itabira,3163409,São José do Goiabal
31,Minas Gerais,3108,Vale do Rio Doce,31036,Peçanha,3163508,São José do Jacuri
31,Minas Gerais,3112,Zona da Mata,31061,Manhuaçu,3163607,São José do Mantimento
31,Minas Gerais,3110,Sul/Sudoeste de Minas,31054,São Lourenço,3163706,São Lourenço
31,Minas Gerais,3112,Zona da Mata,31062,Viçosa,3163805,São Miguel do Anta
31,Minas Gerais,3110,Sul/Sudoeste de Minas,31048,São Sebastião do Paraíso,3163904,São Pedro da União
31,Minas Gerais,3112,Zona da Mata,31060,Ponte Nova,3164001,São Pedro dos Ferros
31,Minas Gerais,3108,Vale do Rio Doce,31036,Peçanha,3164100,São Pedro do Suaçuí
31,Minas Gerais,3102,Norte de Minas,31006,Pirapora,3164209,São Romão
31,Minas Gerais,3109,Oeste de Minas,31042,Piuí,3164308,São Roque de Minas
31,Minas Gerais,3110,Sul/Sudoeste de Minas,31053,Santa Rita do Sapucaí,3164407,São Sebastião da Bela Vista
31,Minas Gerais,3112,Zona da Mata,31063,Muriaé,3164431,São Sebastião da Vargem Alegre
31,Minas Gerais,3108,Vale do Rio Doce,31040,Caratinga,3164472,São Sebastião do Anta
31,Minas Gerais,3108,Vale do Rio Doce,31036,Peçanha,3164506,São Sebastião do Maranhão
31,Minas Gerais,3109,Oeste de Minas,31043,Divinópolis,3164605,São Sebastião do Oeste
31,Minas Gerais,3110,Sul/Sudoeste de Minas,31048,São Sebastião do Paraíso,3164704,São Sebastião do Paraíso
31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31028,Conceição do Mato Dentro,3164803,São Sebastião do Rio Preto
31,Minas Gerais,3110,Sul/Sudoeste de Minas,31054,São Lourenço,3164902,São Sebastião do Rio Verde
31,Minas Gerais,3111,Campo das Vertentes,31058,São João Del Rei,3165008,São Tiago
31,Minas Gerais,3110,Sul/Sudoeste de Minas,31048,São Sebastião do Paraíso,3165107,São Tomás de Aquino
31,Minas Gerais,3110,Sul/Sudoeste de Minas,31050,Varginha,3165206,São Thomé das Letras
31,Minas Gerais,3110,Sul/Sudoeste de Minas,31055,Andrelândia,3165305,São Vicente de Minas
31,Minas Gerais,3110,Sul/Sudoeste de Minas,31052,Pouso Alegre,3165404,Sapucaí-Mirim
31,Minas Gerais,3108,Vale do Rio Doce,31035,Guanhães,3165503,Sardoá
31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,3165537,Sarzedo
31,Minas Gerais,3104,Vale do Mucuri,31015,Teófilo Otoni,3165552,Setubinha
31,Minas Gerais,3112,Zona da Mata,31060,Ponte Nova,3165560,Sem-Peixe
31,Minas Gerais,3110,Sul/Sudoeste de Minas,31052,Pouso Alegre,3165578,Senador Amaral
31,Minas Gerais,3112,Zona da Mata,31065,Juiz de Fora,3165602,Senador Cortes
31,Minas Gerais,3112,Zona da Mata,31064,Ubá,3165701,Senador Firmino
31,Minas Gerais,3110,Sul/Sudoeste de Minas,31052,Pouso Alegre,3165800,Senador José Bento
31,Minas Gerais,3103,Jequitinhonha,31010,Diamantina,3165909,Senador Modestino Gonçalves
31,Minas Gerais,3112,Zona da Mata,31062,Viçosa,3166006,Senhora de Oliveira
31,Minas Gerais,3108,Vale do Rio Doce,31035,Guanhães,3166105,Senhora do Porto
31,Minas Gerais,3111,Campo das Vertentes,31059,Barbacena,3166204,Senhora dos Remédios
31,Minas Gerais,3112,Zona da Mata,31060,Ponte Nova,3166303,Sericita
31,Minas Gerais,3110,Sul/Sudoeste de Minas,31055,Andrelândia,3166402,Seritinga
31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31028,Conceição do Mato Dentro,3166501,Serra Azul de Minas
31,Minas Gerais,3106,Central Mineira,31026,Bom Despacho,3166600,Serra da Saudade
31,Minas Gerais,3104,Vale do Mucuri,31016,Nanuque,3166709,Serra dos Aimorés
31,Minas Gerais,3105,Triângulo Mineiro/Alto Paranaíba,31019,Patrocínio,3166808,Serra do Salitre
31,Minas Gerais,3110,Sul/Sudoeste de Minas,31049,Alfenas,3166907,Serrania
31,Minas Gerais,3102,Norte de Minas,31004,Janaúba,3166956,Serranópolis de Minas
31,Minas Gerais,3110,Sul/Sudoeste de Minas,31055,Andrelândia,3167004,Serranos
31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31028,Conceição do Mato Dentro,3167103,Serro
31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31027,Sete Lagoas,3167202,Sete Lagoas
31,Minas Gerais,3112,Zona da Mata,31064,Ubá,3167301,Silveirânia
31,Minas Gerais,3110,Sul/Sudoeste de Minas,31053,Santa Rita do Sapucaí,3167400,Silvianópolis
31,Minas Gerais,3112,Zona da Mata,31065,Juiz de Fora,3167509,Simão Pereira
31,Minas Gerais,3112,Zona da Mata,31061,Manhuaçu,3167608,Simonésia
31,Minas Gerais,3108,Vale do Rio Doce,31037,Governador Valadares,3167707,Sobrália
31,Minas Gerais,3110,Sul/Sudoeste de Minas,31054,São Lourenço,3167806,Soledade de Minas
31,Minas Gerais,3112,Zona da Mata,31064,Ubá,3167905,Tabuleiro
31,Minas Gerais,3102,Norte de Minas,31005,Salinas,3168002,Taiobeiras
31,Minas Gerais,3108,Vale do Rio Doce,31041,Aimorés,3168051,Taparuba
31,Minas Gerais,3105,Triângulo Mineiro/Alto Paranaíba,31023,Araxá,3168101,Tapira
31,Minas Gerais,3109,Oeste de Minas,31042,Piuí,3168200,Tapiraí
31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31031,Itabira,3168309,Taquaraçu de Minas
31,Minas Gerais,3108,Vale do Rio Doce,31040,Caratinga,3168408,Tarumirim
31,Minas Gerais,3112,Zona da Mata,31062,Viçosa,3168507,Teixeiras
31,Minas Gerais,3104,Vale do Mucuri,31015,Teófilo Otoni,3168606,Teófilo Otoni
31,Minas Gerais,3108,Vale do Rio Doce,31039,Ipatinga,3168705,Timóteo
31,Minas Gerais,3111,Campo das Vertentes,31058,São João Del Rei,3168804,Tiradentes
31,Minas Gerais,3105,Triângulo Mineiro/Alto Paranaíba,31020,Patos de Minas,3168903,Tiros
31,Minas Gerais,3112,Zona da Mata,31064,Ubá,3169000,Tocantins
31,Minas Gerais,3110,Sul/Sudoeste de Minas,31052,Pouso Alegre,3169059,Tocos do Moji
31,Minas Gerais,3110,Sul/Sudoeste de Minas,31052,Pouso Alegre,3169109,Toledo
31,Minas Gerais,3112,Zona da Mata,31063,Muriaé,3169208,Tombos
31,Minas Gerais,3110,Sul/Sudoeste de Minas,31050,Varginha,3169307,Três Corações
31,Minas Gerais,3106,Central Mineira,31024,Três Marias,3169356,Três Marias
31,Minas Gerais,3110,Sul/Sudoeste de Minas,31050,Varginha,3169406,Três Pontas
31,Minas Gerais,3108,Vale do Rio Doce,31037,Governador Valadares,3169505,Tumiritinga
31,Minas Gerais,3105,Triângulo Mineiro/Alto Paranaíba,31018,Uberlândia,3169604,Tupaciguara
31,Minas Gerais,3103,Jequitinhonha,31011,Capelinha,3169703,Turmalina
31,Minas Gerais,3110,Sul/Sudoeste de Minas,31053,Santa Rita do Sapucaí,3169802,Turvolândia
31,Minas Gerais,3112,Zona da Mata,31064,Ubá,3169901,Ubá
31,Minas Gerais,3102,Norte de Minas,31007,Montes Claros,3170008,Ubaí
31,Minas Gerais,3108,Vale do Rio Doce,31040,Caratinga,3170057,Ubaporanga
31,Minas Gerais,3105,Triângulo Mineiro/Alto Paranaíba,31022,Uberaba,3170107,Uberaba
31,Minas Gerais,3105,Triângulo Mineiro/Alto Paranaíba,31018,Uberlândia,3170206,Uberlândia
31,Minas Gerais,3104,Vale do Mucuri,31016,Nanuque,3170305,Umburatiba
31,Minas Gerais,3101,Noroeste de Minas,31001,Unaí,3170404,Unaí
31,Minas Gerais,3105,Triângulo Mineiro/Alto Paranaíba,31021,Frutal,3170438,União de Minas
31,Minas Gerais,3101,Noroeste de Minas,31001,Unaí,3170479,Uruana de Minas
31,Minas Gerais,3112,Zona da Mata,31060,Ponte Nova,3170503,Urucânia
31,Minas Gerais,3102,Norte de Minas,31003,Januária,3170529,Urucuia
31,Minas Gerais,3108,Vale do Rio Doce,31040,Caratinga,3170578,Vargem Alegre
31,Minas Gerais,3109,Oeste de Minas,31042,Piuí,3170602,Vargem Bonita
31,Minas Gerais,3102,Norte de Minas,31005,Salinas,3170651,Vargem Grande do Rio Pardo
31,Minas Gerais,3110,Sul/Sudoeste de Minas,31050,Varginha,3170701,Varginha
31,Minas Gerais,3101,Noroeste de Minas,31002,Paracatu,3170750,Varjão de Minas
31,Minas Gerais,3102,Norte de Minas,31006,Pirapora,3170800,Várzea da Palma
31,Minas Gerais,3102,Norte de Minas,31007,Montes Claros,3170909,Varzelândia
31,Minas Gerais,3101,Noroeste de Minas,31002,Paracatu,3171006,Vazante
31,Minas Gerais,3102,Norte de Minas,31007,Montes Claros,3171030,Verdelândia
31,Minas Gerais,3103,Jequitinhonha,31011,Capelinha,3171071,Veredinha
31,Minas Gerais,3105,Triângulo Mineiro/Alto Paranaíba,31022,Uberaba,3171105,Veríssimo
31,Minas Gerais,3112,Zona da Mata,31060,Ponte Nova,3171154,Vermelho Novo
31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,3171204,Vespasiano
31,Minas Gerais,3112,Zona da Mata,31062,Viçosa,3171303,Viçosa
31,Minas Gerais,3112,Zona da Mata,31063,Muriaé,3171402,Vieiras
31,Minas Gerais,3108,Vale do Rio Doce,31037,Governador Valadares,3171501,Mathias Lobato
31,Minas Gerais,3103,Jequitinhonha,31012,Araçuaí,3171600,Virgem da Lapa
31,Minas Gerais,3110,Sul/Sudoeste de Minas,31056,Itajubá,3171709,Virgínia
31,Minas Gerais,3108,Vale do Rio Doce,31035,Guanhães,3171808,Virginópolis
31,Minas Gerais,3108,Vale do Rio Doce,31037,Governador Valadares,3171907,Virgolândia
31,Minas Gerais,3112,Zona da Mata,31064,Ubá,3172004,Visconde do Rio Branco
31,Minas Gerais,3112,Zona da Mata,31066,Cataguases,3172103,Volta Grande
31,Minas Gerais,3110,Sul/Sudoeste de Minas,31056,Itajubá,3172202,Wenceslau Braz
